Time - Plot 0,Amplitude - Plot 0
1070345:29:36.032679,-11.6434
1070345:29:36.041695,-11.6431
1070345:29:36.050341,-11.6431
1070345:29:36.058770,-11.6428
1070345:29:36.067704,-11.6434
1070345:29:36.125038,-11.6432
1070345:29:36.133906,-11.6436
1070345:29:36.142765,-11.6433
1070345:29:36.150761,-11.6429
1070345:29:36.159719,-11.6433
1070345:29:36.168670,-11.6435
1070345:29:36.177961,-11.6443
1070345:29:36.233871,-2.53431
1070345:29:36.243089,-1.80678
1070345:29:36.251893,-2.23548
1070345:29:36.260719,-3.44507
1070345:29:36.269405,-5.37812
1070345:29:36.278924,-8.32502
1070345:29:36.336396,-11.6442
1070345:29:36.345042,-11.6442
1070345:29:36.353763,-11.6438
1070345:29:36.362292,-11.6441
1070345:29:36.370302,-11.6433
1070345:29:36.380542,-11.6432
1070345:29:36.437476,-11.6436
1070345:29:36.446650,-11.6434
1070345:29:36.454811,-11.643
1070345:29:36.463106,-11.643
1070345:29:36.472565,-11.6432
1070345:29:36.481746,-11.643
1070345:29:36.538479,-11.6438
1070345:29:36.547538,-11.6433
1070345:29:36.555561,-9.13516
1070345:29:36.564757,-3.5669
1070345:29:36.572733,-2.41392
1070345:29:36.582379,-3.18236
1070345:29:36.639759,-6.22725
1070345:29:36.648954,-9.59437
1070345:29:36.657815,-11.6433
1070345:29:36.666578,-11.6431
1070345:29:36.675144,-11.6432
1070345:29:36.683902,-11.6433
1070345:29:36.740345,-11.6431
1070345:29:36.749442,-11.6435
1070345:29:36.757466,-11.6432
1070345:29:36.766412,-11.6433
1070345:29:36.775569,-11.6433
1070345:29:36.783872,-11.643
1070345:29:36.840482,-11.6434
1070345:29:36.849458,-11.6434
1070345:29:36.858434,-11.6433
1070345:29:36.867410,-11.6433
1070345:29:36.875389,-11.6435
1070345:29:36.884365,-11.6433
1070345:29:36.893342,-11.6437
1070345:29:36.950725,-2.95428
1070345:29:36.959702,-2.90297
1070345:29:36.968656,-1.60442
1070345:29:36.976656,-1.54383
1070345:29:36.985634,-2.31976
1070345:29:36.994642,-3.74477
1070345:29:37.050972,-11.6432
1070345:29:37.059943,-11.6436
1070345:29:37.068918,-11.644
1070345:29:37.077894,-11.6437
1070345:29:37.085874,-11.6436
1070345:29:37.095850,-11.6436
1070345:29:37.152234,-11.6438
1070345:29:37.161349,-11.6438
1070345:29:37.170515,-11.644
1070345:29:37.178478,-11.6441
1070345:29:37.186993,-11.6442
1070345:29:37.195828,-11.6437
1070345:29:37.253508,-11.6437
1070345:29:37.262660,-11.6439
1070345:29:37.270673,-11.643
1070345:29:37.279647,-11.6436
1070345:29:37.288254,-10.9631
1070345:29:37.297360,-7.91844
1070345:29:37.353962,-2.11311
1070345:29:37.362949,-3.38586
1070345:29:37.372237,-5.0281
1070345:29:37.380241,-7.56014
1070345:29:37.389644,-11.6433
1070345:29:37.446834,-11.6431
1070345:29:37.455092,-11.6432
1070345:29:37.464273,-11.6431
1070345:29:37.473447,-11.6431
1070345:29:37.482112,-11.6431
1070345:29:37.490782,-11.6434
1070345:29:37.499015,-11.6432
1070345:29:37.556272,-11.6432
1070345:29:37.564656,-11.643
1070345:29:37.573936,-11.6433
1070345:29:37.582578,-11.6434
1070345:29:37.591479,-11.643
1070345:29:37.600288,-11.6433
1070345:29:37.656904,-4.18753
1070345:29:37.665070,-3.33623
1070345:29:37.673917,-2.02185
1070345:29:37.682939,-1.44598
1070345:29:37.690962,-1.79105
1070345:29:37.699856,-3.79175
1070345:29:37.710091,-5.12438
1070345:29:37.767156,-11.6433
1070345:29:37.776239,-11.6434
1070345:29:37.784838,-11.6434
1070345:29:37.793432,-11.6432
1070345:29:37.801730,-11.6433
1070345:29:37.810958,-11.6439
1070345:29:37.868406,-11.6431
1070345:29:37.877625,-11.6433
1070345:29:37.886273,-11.6433
1070345:29:37.895001,-11.6435
1070345:29:37.903034,-11.6437
1070345:29:37.960997,-11.6442
1070345:29:37.969657,-11.6439
1070345:29:37.978335,-11.644
1070345:29:37.987525,-11.6442
1070345:29:37.995774,-11.2757
1070345:29:38.003923,-9.34702
1070345:29:38.061610,-6.42256
1070345:29:38.070626,-2.03711
1070345:29:38.079907,-3.94532
1070345:29:38.088657,-5.78238
1070345:29:38.097085,-7.92934
1070345:29:38.105177,-11.3938
1070345:29:38.113692,-11.6431
1070345:29:38.171350,-11.6433
1070345:29:38.179331,-11.6431
1070345:29:38.188667,-11.6429
1070345:29:38.197306,-11.6429
1070345:29:38.205734,-11.6429
1070345:29:38.214777,-11.6428
1070345:29:38.271789,-11.6432
1070345:29:38.280421,-11.6428
1070345:29:38.289165,-11.6428
1070345:29:38.297750,-11.643
1070345:29:38.306203,-11.6433
1070345:29:38.314775,-11.643
1070345:29:38.372485,-8.64388
1070345:29:38.381170,-5.76536
1070345:29:38.390546,-2.52794
1070345:29:38.398848,-2.03019
1070345:29:38.407894,-1.89241
1070345:29:38.416234,-2.93595
1070345:29:38.473166,-11.6431
1070345:29:38.482245,-11.6433
1070345:29:38.491271,-11.6431
1070345:29:38.499346,-11.6433
1070345:29:38.508746,-11.6432
1070345:29:38.517119,-11.6431
1070345:29:38.574272,-11.6433
1070345:29:38.583286,-11.6431
1070345:29:38.592304,-11.6431
1070345:29:38.601264,-11.643
1070345:29:38.609703,-11.6432
1070345:29:38.618105,-11.6433
1070345:29:38.675082,-11.6433
1070345:29:38.682975,-11.643
1070345:29:38.691984,-11.6434
1070345:29:38.701017,-11.6434
1070345:29:38.709865,-11.6433
1070345:29:38.718752,-11.6435
1070345:29:38.728385,-11.6436
1070345:29:38.783942,-1.99351
1070345:29:38.793167,-3.71605
1070345:29:38.802151,-6.20359
1070345:29:38.810702,-5.92664
1070345:29:38.819085,-5.76582
1070345:29:38.829157,-6.9491
1070345:29:38.886264,-11.6432
1070345:29:38.895200,-11.6433
1070345:29:38.904740,-11.6437
1070345:29:38.913126,-11.6433
1070345:29:38.922001,-11.6432
1070345:29:38.931006,-11.6432
1070345:29:38.988101,-11.6438
1070345:29:38.996492,-11.6431
1070345:29:39.005826,-11.6431
1070345:29:39.013815,-11.6432
1070345:29:39.022886,-11.6431
1070345:29:39.032670,-11.643
1070345:29:39.088767,-10.7974
1070345:29:39.097557,-10.4219
1070345:29:39.105539,-7.58803
1070345:29:39.114859,-7.83239
1070345:29:39.122946,-8.28479
1070345:29:39.132734,-5.58934
1070345:29:39.190793,-8.78451
1070345:29:39.199572,-11.211
1070345:29:39.208673,-11.6433
1070345:29:39.217348,-11.6433
1070345:29:39.226218,-11.6436
1070345:29:39.234841,-11.6432
1070345:29:39.291876,-11.6431
1070345:29:39.300576,-11.6431
1070345:29:39.309506,-11.6429
1070345:29:39.318451,-11.6429
1070345:29:39.326493,-11.643
1070345:29:39.336429,-11.6431
1070345:29:39.393745,-11.6431
1070345:29:39.401825,-11.6432
1070345:29:39.411400,-11.6436
1070345:29:39.420340,-11.6439
1070345:29:39.429065,-11.6442
1070345:29:39.438097,-11.6442
1070345:29:39.495877,-1.69948
1070345:29:39.503933,-2.05254
1070345:29:39.513699,-4.07269
1070345:29:39.522067,-8.39702
1070345:29:39.530412,-11.2137
1070345:29:39.539637,-11.6435
1070345:29:39.596685,-11.6438
1070345:29:39.605084,-11.6437
1070345:29:39.613259,-11.6429
1070345:29:39.622387,-11.6433
1070345:29:39.631493,-11.6432
1070345:29:39.689068,-11.643
1070345:29:39.697102,-11.6433
1070345:29:39.705346,-11.643
1070345:29:39.714723,-11.6431
1070345:29:39.723800,-11.6434
1070345:29:39.732214,-11.6431
1070345:29:39.741017,-11.6432
1070345:29:39.798067,-11.6432
1070345:29:39.806705,-11.6432
1070345:29:39.814795,-11.6431
1070345:29:39.823771,-7.04007
1070345:29:39.832714,-3.62536
1070345:29:39.841753,-5.34248
1070345:29:39.898859,-1.72163
1070345:29:39.907960,-2.12987
1070345:29:39.916597,-1.61466
1070345:29:39.925651,-2.14875
1070345:29:39.934515,-3.3636
1070345:29:39.942491,-7.76305
1070345:29:40.000947,-8.36963
1070345:29:40.009670,-3.97946
1070345:29:40.018169,-9.15624
1070345:29:40.027422,-11.6434
1070345:29:40.035635,-11.6434
1070345:29:40.045031,-11.6433
1070345:29:40.101695,-11.6429
1070345:29:40.109925,-11.6435
1070345:29:40.118643,-11.6433
1070345:29:40.127699,-11.6431
1070345:29:40.137084,-11.6438
1070345:29:40.145208,-11.6439
1070345:29:40.202621,-11.6431
1070345:29:40.211457,-11.6436
1070345:29:40.219691,-11.6441
1070345:29:40.228839,-11.644
1070345:29:40.237595,-11.6434
1070345:29:40.246636,-11.6437
1070345:29:40.303740,-11.6438
1070345:29:40.312496,-11.644
1070345:29:40.320794,-11.6434
1070345:29:40.329845,-11.6438
1070345:29:40.338885,-11.6433
1070345:29:40.347900,-11.6434
1070345:29:40.403939,-11.6436
1070345:29:40.413100,-11.6436
1070345:29:40.421962,-11.6433
1070345:29:40.430943,-11.6435
1070345:29:40.439929,-11.6431
1070345:29:40.448891,-11.6434
1070345:29:40.506150,-11.6433
1070345:29:40.514966,-11.6433
1070345:29:40.523120,-11.643
1070345:29:40.531128,-11.6432
1070345:29:40.540158,-11.6432
1070345:29:40.549150,-11.6429
1070345:29:40.606127,-11.6433
1070345:29:40.614654,-11.643
1070345:29:40.622770,-11.6434
1070345:29:40.631783,-11.6433
1070345:29:40.639779,-11.6431
1070345:29:40.649208,-11.6428
1070345:29:40.659415,-11.6431
1070345:29:40.715763,-11.643
1070345:29:40.723938,-11.643
1070345:29:40.732846,-11.6434
1070345:29:40.741193,-11.6432
1070345:29:40.750753,-11.6433
1070345:29:40.759978,-11.6435
1070345:29:40.817016,-11.6433
1070345:29:40.825948,-11.6432
1070345:29:40.834725,-11.6434
1070345:29:40.843342,-11.6433
1070345:29:40.852236,-11.6432
1070345:29:40.861495,-11.643
1070345:29:40.918750,-11.6435
1070345:29:40.927424,-11.6433
1070345:29:40.935780,-11.6434
1070345:29:40.943831,-11.6433
1070345:29:40.953856,-11.6433
1070345:29:40.963099,-11.6438
1070345:29:41.019661,-11.6433
1070345:29:41.028412,-11.6432
1070345:29:41.037050,-11.6436
1070345:29:41.045142,-11.6439
1070345:29:41.053941,-11.644
1070345:29:41.064144,-11.6437
1070345:29:41.121654,-11.6438
1070345:29:41.130154,-11.6437
1070345:29:41.138751,-11.644
1070345:29:41.147401,-11.6433
1070345:29:41.156695,-11.6431
1070345:29:41.166043,-11.6435
1070345:29:41.222946,-11.6428
1070345:29:41.231751,-11.6434
1070345:29:41.240020,-11.643
1070345:29:41.249031,-11.6433
1070345:29:41.257184,-11.6433
1070345:29:41.267067,-11.6431
1070345:29:41.323953,-11.6435
1070345:29:41.331905,-11.643
1070345:29:41.340973,-11.6435
1070345:29:41.348725,-11.6436
1070345:29:41.358412,-11.6429
1070345:29:41.368208,-11.6436
1070345:29:41.425767,-11.6432
1070345:29:41.433922,-11.6434
1070345:29:41.443208,-11.6435
1070345:29:41.452218,-11.6434
1070345:29:41.460192,-11.6432
1070345:29:41.470159,-11.6437
1070345:29:41.527451,-11.6436
1070345:29:41.535829,-11.6433
