Time - Plot 0,Intensity,Temperature
01:43.841491,-0.546198,26.0493
01:43.851564,-0.767104,26.0465
01:43.861534,-0.961604,26.0577
01:43.872207,-0.837554,26.0477
01:43.930039,-0.433866,26.0624
01:43.938921,-0.834994,26.0583
01:43.948915,-1.21508,26.0642
01:43.957978,-1.66566,26.0677
01:43.967778,-1.57468,26.0637
01:44.025715,-1.00869,26.0761
01:44.035966,-1.37923,26.0731
01:44.045760,-1.62163,26.0777
01:44.054915,-1.69259,26.0697
01:44.064098,-1.30891,26.0842
01:44.074656,-0.743596,26.0806
01:44.132601,-1.50476,26.089
01:44.141609,-1.65828,26.0885
01:44.151116,-1.66279,26.0879
01:44.160315,-1.54397,26.0966
01:44.169828,-1.47017,26.0895
01:44.180258,-1.32933,26.0971
01:44.237730,-1.76261,26.0962
01:44.246850,-1.5506,26.1065
01:44.256855,-1.70614,26.1038
01:44.265937,-1.81385,26.106
01:44.323910,-1.61325,26.1085
01:44.333641,-2.43814,26.1125
01:44.342686,-2.68053,26.1165
01:44.352357,-2.38688,26.1139
01:44.361585,-1.68656,26.1206
01:44.371643,-1.36522,26.1157
01:44.380646,-1.41631,26.1249
01:44.439350,-2.61055,26.1239
01:44.448814,-1.7015,26.1327
01:44.458593,-1.46618,26.133
01:44.467698,-1.7027,26.1283
01:44.477689,-1.84773,26.1391
01:44.535397,-2.48231,26.1401
01:44.544440,-2.29428,26.1495
01:44.554482,-1.61002,26.1382
01:44.563740,-1.11572,26.1467
01:44.573485,-1.34689,26.1478
01:44.583362,-2.22731,26.1475
01:44.641737,-1.60342,26.1549
01:44.650715,-1.42871,26.1548
01:44.660743,-1.93903,26.1635
01:44.670690,-2.44202,26.1532
01:44.727752,-2.86956,26.1639
01:44.737921,-1.92877,26.1631
01:44.746931,-2.27943,26.1724
01:44.757162,-2.5082,26.1695
01:44.766642,-2.50169,26.1709
01:44.775693,-2.59451,26.1749
01:44.786120,-2.75384,26.1712
01:44.843835,-2.08887,26.1858
01:44.853482,-2.65121,26.1818
01:44.863093,-3.01686,26.1887
01:44.872271,-2.81156,26.1792
01:44.881115,-2.6607,26.189
01:44.939807,-2.62044,26.1907
01:44.948958,-2.75467,26.1945
01:44.958946,-2.63535,26.1976
01:44.967789,-2.61723,26.196
01:44.977807,-2.71534,26.2079
01:44.988190,-2.55192,26.197
01:45.045765,-3.02965,26.2136
01:45.054917,-3.16682,26.2054
01:45.064005,-3.06014,26.2141
01:45.073566,-2.61299,26.2103
01:45.082570,-2.40688,26.2148
01:45.141338,-3.08678,26.2216
01:45.150475,-2.83124,26.2218
01:45.160487,-2.45816,26.2289
01:45.169821,-2.43214,26.2213
01:45.179401,-2.71919,26.233
01:45.189613,-2.83248,26.223
01:45.246683,-2.38439,26.2398
01:45.256639,-3.00277,26.2339
01:45.265995,-3.25776,26.2381
01:45.275052,-3.24028,26.2401
01:45.285068,-3.07431,26.2394
01:45.343323,-2.92665,26.2506
01:45.352482,-3.20545,26.2474
01:45.362514,-3.41543,26.2554
01:45.371623,-3.30286,26.2475
01:45.381612,-2.93921,26.2588
01:45.391827,-2.73384,26.2562
01:45.449831,-3.56759,26.2639
01:45.459893,-3.68478,26.267
01:45.469470,-3.47959,26.2626
01:45.478817,-3.28508,26.2744
01:45.488823,-3.12809,26.2631
01:45.546010,-2.77847,26.2818
01:45.554956,-3.54356,26.2711
01:45.565270,-3.3146,26.2824
01:45.574702,-3.09659,26.2797
01:45.584101,-3.2037,26.2795
01:45.593490,-3.3294,26.2874
01:45.651469,-3.71433,26.2869
01:45.660523,-3.3843,26.2983
01:45.671333,-2.95301,26.289
01:45.680399,-2.6789,26.2969
01:45.690504,-2.50995,26.295
01:45.747902,-2.66038,26.3064
01:45.758132,-3.19494,26.3049
01:45.767651,-2.78474,26.3047
01:45.777831,-2.15226,26.3124
01:45.786778,-2.18184,26.3047
01:45.797369,-2.91912,26.3167
01:45.854836,-2.95999,26.3161
01:45.863619,-3.01523,26.3221
01:45.874194,-2.96443,26.3187
01:45.882575,-3.01176,26.3214
01:45.892673,-3.60847,26.3246
01:45.901784,-4.04048,26.3215
01:45.960235,-3.06243,26.3393
01:45.970330,-3.41226,26.3322
01:45.979378,-3.82581,26.3391
01:45.989575,-4.12172,26.3324
01:45.998743,-4.18141,26.3396
01:46.057325,-3.66309,26.3449
01:46.065894,-3.96994,26.3463
01:46.076745,-4.15944,26.3511
01:46.085848,-4.08955,26.3492
01:46.095514,-4.04117,26.3603
01:46.105917,-4.09997,26.3468
01:46.163034,-4.1118,26.3652
01:46.172060,-3.87918,26.3564
01:46.181898,-3.72444,26.3659
01:46.190920,-3.9319,26.3643
01:46.201325,-4.07036,26.3661
01:46.258432,-3.95352,26.3769
01:46.267952,-3.64892,26.3748
01:46.277142,-3.80422,26.3808
01:46.286765,-4.04842,26.3745
01:46.296920,-4.08784,26.3824
01:46.354563,-4.08128,26.3761
01:46.364531,-3.78013,26.3912
01:46.373200,-3.77848,26.3854
01:46.383654,-3.90196,26.3899
01:46.393329,-3.98593,26.3951
01:46.402271,-4.05462,26.3925
01:46.460741,-4.09266,26.4056
01:46.469866,-3.82835,26.401
01:46.478890,-3.88419,26.4084
01:46.488989,-3.98252,26.4018
01:46.497987,-4.00346,26.4118
01:46.508945,-4.05758,26.4107
01:46.566484,-3.57573,26.4168
01:46.575495,-3.99795,26.4189
01:46.586483,-4.09157,26.4176
01:46.595612,-4.07559,26.43
01:46.604687,-4.0703,26.4171
01:46.662579,-4.00904,26.4404
01:46.671516,-4.07379,26.4266
01:46.681509,-4.08716,26.436
01:46.691598,-4.10248,26.4346
01:46.701503,-4.05735,26.4341
01:46.711520,-3.75143,26.4433
01:46.769316,-4.09314,26.4401
01:46.777905,-4.05145,26.4538
01:46.788132,-4.01097,26.4408
01:46.798193,-3.87825,26.4525
01:46.807190,-3.68943,26.448
01:46.865818,-3.43268,26.4619
01:46.874968,-3.98218,26.4605
01:46.883775,-3.66659,26.46
01:46.893559,-3.55034,26.4666
01:46.903539,-3.67512,26.4599
01:46.913762,-3.76993,26.4671
01:46.971245,-3.82565,26.4694
01:46.980426,-3.7785,26.4777
01:46.989466,-3.71557,26.4725
01:47.000047,-3.76397,26.4785
01:47.009880,-3.87147,26.4785
01:47.067815,-4.06313,26.4821
01:47.076957,-4.16032,26.4914
01:47.086741,-4.17231,26.4858
01:47.096927,-4.17633,26.4956
01:47.106401,-4.15154,26.4887
01:47.116638,-4.14495,26.4939
01:47.173851,-4.05845,26.5001
01:47.182566,-4.0733,26.5018
01:47.192904,-4.16887,26.5037
01:47.202011,-4.12204,26.5037
01:47.211247,-4.02465,26.5127
01:47.270323,-4.01531,26.5107
01:47.279507,-4.16523,26.5212
01:47.289143,-4.15925,26.5126
01:47.297709,-4.15481,26.5233
01:47.307874,-4.16306,26.5195
01:47.318036,-4.15977,26.5194
01:47.375546,-4.16122,26.5293
01:47.384693,-4.14736,26.5261
01:47.394446,-4.16393,26.5371
01:47.404325,-4.10304,26.5286
01:47.413796,-4.1625,26.5384
01:47.424138,-4.15718,26.5316
01:47.482010,-4.17578,26.5462
01:47.491055,-4.08441,26.5457
01:47.501065,-3.98961,26.5474
01:47.511075,-4.04909,26.5523
01:47.520991,-4.10562,26.5472
01:47.577824,-4.1279,26.563
01:47.587342,-3.85259,26.5524
01:47.596559,-3.91407,26.5626
01:47.607063,-3.98957,26.5561
01:47.616187,-4.03741,26.5626
01:47.627148,-4.04142,26.5654
01:47.684090,-3.80409,26.5706
01:47.693580,-3.80275,26.5743
01:47.703090,-3.85976,26.5725
01:47.712983,-3.85471,26.5767
01:47.722385,-3.88869,26.5715
01:47.780245,-4.02479,26.591
01:47.789519,-3.51639,26.5809
01:47.799111,-3.85285,26.5916
01:47.808829,-4.01786,26.59
01:47.817719,-4.04192,26.5866
01:47.827822,-4.03643,26.5976
01:47.885375,-4.02372,26.5983
01:47.894437,-4.0691,26.6066
01:47.904474,-4.07506,26.5968
01:47.914522,-4.03117,26.6065
01:47.924407,-3.88945,26.6038
01:47.982662,-3.65687,26.6143
01:47.991802,-3.97294,26.6142
01:48.001408,-3.79925,26.6163
01:48.010370,-3.7875,26.6203
01:48.020817,-3.68866,26.6167
01:48.031034,-3.52002,26.6213
01:48.087861,-3.46735,26.6218
01:48.096816,-3.70268,26.6317
01:48.107015,-3.89891,26.6239
01:48.116088,-3.94817,26.6325
01:48.126544,-3.68159,26.6349
01:48.184516,-3.41487,26.6417
01:48.193382,-3.80896,26.6459
01:48.203342,-3.69995,26.6404
01:48.212346,-3.50992,26.648
01:48.222386,-3.2447,26.6429
01:48.232620,-3.25743,26.6535
01:48.290505,-3.92859,26.6509
01:48.299969,-3.96605,26.6568
01:48.309830,-3.89799,26.6596
01:48.318262,-3.68329,26.6592
01:48.328861,-3.59247,26.6649
01:48.338981,-3.74509,26.6566
01:48.396322,-3.9454,26.6748
01:48.405386,-3.75072,26.6686
01:48.415659,-3.7383,26.677
01:48.424866,-3.72569,26.6729
01:48.434877,-3.77521,26.6759
01:48.492573,-3.44549,26.6841
01:48.501581,-3.35296,26.6826
01:48.510565,-3.36634,26.6926
01:48.521050,-3.23866,26.6857
01:48.531071,-2.98469,26.6908
01:48.540277,-2.77713,26.6903
01:48.598820,-2.50239,26.6999
01:48.607775,-2.76604,26.698
01:48.617790,-3.17349,26.7004
01:48.626981,-3.18613,26.706
01:48.636782,-3.12472,26.7004
01:48.694844,-2.77844,26.7175
01:48.703918,-3.39696,26.7097
01:48.713611,-3.43931,26.7161
01:48.722425,-3.10514,26.7103
01:48.732439,-2.94122,26.718
01:48.742789,-2.97002,26.7162
01:48.801025,-3.65484,26.7252
01:48.810189,-3.62681,26.7267
01:48.819694,-3.3353,26.7244
01:48.829117,-2.86259,26.7384
01:48.839050,-2.4248,26.7282
01:48.897297,-3.81921,26.7401
01:48.906466,-3.13654,26.7352
01:48.915552,-2.13577,26.7448
01:48.925350,-1.97826,26.7441
01:48.934594,-2.36158,26.7409
01:48.946001,-2.5899,26.7509
01:49.003021,-2.45329,26.7527
01:49.012057,-2.35711,26.7606
01:49.021537,-2.60771,26.7502
01:49.030701,-2.59667,26.7582
01:49.040378,-2.57932,26.754
01:49.097845,-2.82329,26.7574
01:49.108186,-2.81544,26.767
01:49.117286,-2.73996,26.7688
01:49.127283,-2.74943,26.7696
01:49.136384,-2.86453,26.7692
01:49.145635,-3.21609,26.7805
01:49.204296,-2.67373,26.777
01:49.213684,-2.6323,26.7818
01:49.223853,-2.81251,26.7771
01:49.232462,-3.20238,26.7874
01:49.241704,-3.51582,26.7857
01:49.253171,-3.81312,26.7861
01:49.310384,-2.84988,26.7933
01:49.319571,-3.43305,26.7915
01:49.328662,-3.87062,26.8039
01:49.338710,-3.98584,26.7921
01:49.347838,-4.02359,26.7997
01:49.407033,-3.14195,26.8027
01:49.416086,-3.63326,26.8111
01:49.425106,-3.96589,26.8096
01:49.435354,-4.06723,26.809
01:49.444215,-4.08373,26.8198
01:49.455472,-3.91419,26.8131
01:49.512540,-3.7319,26.828
01:49.521596,-4.02948,26.8152
01:49.531625,-4.06563,26.8297
01:49.540508,-3.94323,26.8224
01:49.550481,-3.40905,26.8274
01:49.607597,-3.84784,26.8352
01:49.618922,-3.91474,26.8329
01:49.628174,-3.79562,26.8414
01:49.640587,-3.42121,26.8361
01:49.649800,-2.91346,26.8432
01:49.707778,-3.87946,26.8432
01:49.717803,-3.80794,26.8502
01:49.727398,-3.55807,26.8512
01:49.736439,-3.35047,26.8491
01:49.746278,-2.96997,26.8587
01:49.803878,-2.75697,26.85
01:49.815607,-3.78405,26.8658
01:49.825856,-2.44912,26.8627
01:49.835042,-1.44898,26.8653
01:49.844765,-1.72381,26.872
01:49.853727,-2.8528,26.8634
01:49.911356,-2.19829,26.8699
01:49.921597,-1.39575,26.873
01:49.931445,-1.49166,26.8798
01:49.941429,-2.5594,26.8796
01:49.950613,-3.39014,26.8795
01:49.960993,-3.511,26.8842
01:50.019465,-1.30941,26.8861
01:50.027866,-1.57896,26.8951
01:50.038156,-2.47787,26.8878
01:50.047163,-3.07753,26.896
01:50.056196,-3.11288,26.888
01:50.114649,-0.991859,26.8957
01:50.124764,-1.63229,26.9013
01:50.134256,-2.62808,26.9046
01:50.143845,-3.02155,26.9077
01:50.152451,-2.93197,26.9056
01:50.163064,-2.62714,26.916
01:50.219616,-2.32911,26.9127
01:50.230019,-2.79806,26.9242
01:50.239015,-3.02094,26.9144
01:50.249081,-2.81192,26.9256
01:50.257957,-2.52836,26.9216
01:50.268930,-1.89667,26.9221
01:50.326195,-3.02174,26.9323
01:50.335422,-2.94876,26.9307
01:50.344670,-2.69325,26.9378
01:50.354668,-2.15066,26.9311
01:50.364398,-1.61287,26.9373
01:50.422528,-2.68987,26.9406
01:50.432546,-2.75168,26.9484
01:50.442533,-2.40006,26.9463
01:50.451707,-1.93758,26.947
01:50.461073,-1.41313,26.9514
01:50.518821,-1.5546,26.9471
01:50.527869,-2.8196,26.9624
01:50.537897,-2.22314,26.955
01:50.548139,-1.621,26.9639
01:50.557355,-1.63424,26.9583
01:50.566563,-1.77908,26.964
01:50.624766,-2.23137,26.9678
01:50.633622,-1.69863,26.9702
01:50.643621,-1.56585,26.9733
01:50.653622,-1.67735,26.9704
01:50.662603,-1.91965,26.9815
01:50.673469,-2.30563,26.9706
01:50.730637,-1.50477,26.9907
01:50.740843,-1.76968,26.9795
01:50.749780,-1.98059,26.9867
01:50.759915,-2.47795,26.9894
01:50.769744,-2.65179,26.9883
01:50.827822,-2.83694,26.9974
01:50.836649,-1.74477,26.9982
01:50.846677,-2.351,27.006
01:50.856778,-2.7374,26.9996
01:50.865789,-2.83483,27.0082
01:50.875996,-2.74066,27.0039
01:50.933808,-2.38051,27.0114
01:50.942599,-2.83287,27.0111
01:50.953218,-2.86183,27.0131
01:50.962269,-2.55884,27.0216
01:50.971853,-2.06659,27.0126
01:51.029982,-1.68958,27.0297
01:51.038883,-3.24458,27.0189
01:51.049119,-2.93354,27.0309
01:51.057842,-1.22103,27.0248
01:51.066793,-0.789235,27.0285
01:51.077219,-0.603724,27.0324
01:51.134767,-1.75194,27.036
01:51.144616,-1.14309,27.042
01:51.153668,-1.49718,27.0375
01:51.163685,-0.482396,27.044
01:51.172854,-1.33601,27.039
01:51.230504,-1.07597,27.0553
01:51.240048,-0.965091,27.0459
01:51.248898,-1.06158,27.058
01:51.258675,-1.20383,27.055
01:51.267908,-1.05627,27.054
01:51.279094,-0.685078,27.0635
01:51.336933,-0.68096,27.0601
01:51.345972,-0.945248,27.0718
01:51.355964,-0.87532,27.0607
01:51.366050,-0.586834,27.0692
01:51.375660,-0.511496,27.0701
01:51.433145,-0.751447,27.0785
01:51.442345,-0.915972,27.0794
01:51.452676,-0.669843,27.0765
01:51.461827,-0.655424,27.0855
01:51.470661,-0.78062,27.0792
01:51.481256,-1.24983,27.0861
01:51.538955,-0.885194,27.0884
01:51.547923,-0.523803,27.0964
01:51.558029,-0.444611,27.0885
01:51.568088,-0.828636,27.0957
01:51.576795,-1.21681,27.0982
01:51.634710,-1.15459,27.1022
01:51.644409,-0.366325,27.1065
01:51.654074,-0.409418,27.1049
01:51.663925,-0.700664,27.1118
01:51.673594,-1.111,27.1052
01:51.683603,-0.991863,27.1138
01:51.740523,-0.41908,27.113
01:51.749549,-0.660067,27.1221
01:51.759491,-0.925322,27.1206
01:51.768586,-1.0096,27.1198
01:51.778409,-0.75135,27.1296
01:51.835582,-0.637731,27.12
01:51.845841,-0.910427,27.1378
01:51.854831,-1.27434,27.1263
01:51.863981,-1.00024,27.1359
01:51.874648,-0.97726,27.1334
01:51.883864,-0.711168,27.1377
01:51.941962,-0.583981,27.1443
01:51.951448,-1.24979,27.1436
01:51.960503,-1.09543,27.1489
01:51.970477,-0.853562,27.1434
01:51.980064,-0.75839,27.15
01:51.990037,-0.673725,27.1441
01:52.047903,-1.0269,27.1615
01:52.057075,-0.88883,27.1529
01:52.066091,-0.844392,27.1639
01:52.076253,-0.805842,27.1613
01:52.085237,-0.70339,27.1607
01:52.144131,-0.660456,27.1701
01:52.153366,-0.934152,27.1667
01:52.163435,-0.777414,27.1771
01:52.172982,-0.703319,27.1691
01:52.183006,-0.640098,27.178
01:52.192849,-0.852512,27.1768
01:52.250863,-0.795625,27.1856
01:52.259933,-0.767685,27.1871
01:52.268963,-0.781093,27.1845
01:52.278812,-0.775691,27.1933
01:52.288832,-0.901341,27.1857
01:52.346500,-1.23228,27.2019
01:52.355753,-0.670381,27.1907
01:52.365774,-0.679787,27.2017
01:52.375391,-0.887108,27.199
01:52.384325,-1.3758,27.2022
01:52.395323,-1.74649,27.2074
01:52.453544,-0.632486,27.2068
01:52.462512,-0.632247,27.2176
01:52.471522,-0.981146,27.2066
01:52.481262,-1.11972,27.2164
01:52.491222,-0.904291,27.2147
01:52.549327,-0.896106,27.2271
01:52.558966,-0.64939,27.2235
01:52.568446,-0.738691,27.2253
01:52.577649,-0.680569,27.2273
01:52.587009,-0.833705,27.2257
01:52.597110,-0.908701,27.2322
01:52.654954,-0.493817,27.2344
01:52.664017,-0.742714,27.2391
01:52.673536,-0.992115,27.2335
01:52.683502,-0.770133,27.2432
01:52.693564,-0.616248,27.2435
01:52.751894,-0.537183,27.2479
01:52.761030,-0.959239,27.2533
01:52.770679,-1.07708,27.251
01:52.779910,-0.722121,27.2594
01:52.788495,-0.514224,27.253
01:52.798739,-0.453552,27.2575
01:52.856712,-0.674592,27.2614
01:52.865765,-0.567567,27.2664
01:52.875405,-0.485802,27.2671
01:52.885688,-0.383261,27.2671
01:52.894619,-0.368855,27.2717
01:52.905558,-0.341752,27.2655
01:52.963938,-0.320116,27.281
01:52.973585,-0.317807,27.2742
01:52.982886,-0.350711,27.2818
01:52.992324,-0.350166,27.2784
01:53.001422,-0.351186,27.282
01:53.060549,-0.307497,27.2891
01:53.070065,-0.408129,27.288
01:53.079486,-0.44426,27.2987
01:53.089010,-0.428995,27.2887
01:53.098096,-0.435697,27.2984
01:53.108284,-0.420694,27.2948
01:53.165460,-0.68167,27.3052
01:53.175228,-0.645574,27.3026
01:53.184128,-0.679891,27.3064
01:53.193598,-0.734829,27.308
01:53.203863,-0.676691,27.3074
01:53.260839,-1.00379,27.3109
01:53.271198,-1.26429,27.3153
01:53.280831,-1.25629,27.3227
01:53.289778,-1.0415,27.3136
01:53.299783,-1.04709,27.3261
01:53.308887,-1.09695,27.3249
01:53.367874,-1.62439,27.3287
01:53.377006,-1.28864,27.3329
01:53.386942,-1.06285,27.3293
01:53.395941,-1.17018,27.3371
01:53.405643,-1.40502,27.3316
01:53.462610,-1.58355,27.3375
01:53.472934,-1.35753,27.3395
01:53.483089,-1.29027,27.3476
01:53.492046,-1.67683,27.3458
01:53.501531,-1.85736,27.344
01:53.511954,-1.77773,27.3501
01:53.569486,-1.53075,27.3565
01:53.579075,-1.69491,27.3641
01:53.587727,-1.52987,27.3539
01:53.597946,-1.56499,27.3624
01:53.606750,-1.72614,27.3589
01:53.616992,-1.60592,27.3641
01:53.674826,-1.52005,27.3674
01:53.684877,-1.84177,27.3697
01:53.693900,-2.04198,27.375
01:53.703872,-1.66762,27.3699
01:53.712816,-1.44371,27.3827
01:53.770401,-1.90517,27.372
01:53.780867,-1.91813,27.3848
01:53.790849,-1.48197,27.3809
01:53.799825,-1.21175,27.3885
01:53.810035,-1.57163,27.3854
01:53.819911,-1.6595,27.3867
01:53.877955,-1.16512,27.3986
01:53.886821,-1.4172,27.3941
01:53.896198,-1.29648,27.405
01:53.905392,-1.40152,27.398
01:53.915426,-1.36077,27.4033
01:53.972640,-1.35767,27.4029
01:53.983905,-1.36649,27.4131
01:53.993568,-1.42934,27.4092
01:54.003017,-1.56901,27.41
01:54.012181,-1.53434,27.4161
01:54.021729,-1.40689,27.4113
01:54.079123,-1.85143,27.4266
01:54.089005,-2.02742,27.4206
01:54.097860,-2.00311,27.4295
01:54.107936,-2.02105,27.4228
01:54.116939,-2.02088,27.4269
01:54.173878,-2.25476,27.4306
01:54.184625,-2.39989,27.435
01:54.194630,-2.47895,27.4445
01:54.204602,-2.5133,27.4357
01:54.213851,-2.54556,27.4443
01:54.223061,-2.33355,27.4354
01:54.280477,-2.69605,27.4454
01:54.290863,-2.55992,27.4426
01:54.300896,-2.26379,27.4507
01:54.309926,-2.36404,27.4525
01:54.319703,-2.73061,27.4553
01:54.376598,-2.79087,27.46
01:54.386756,-2.50684,27.4599
01:54.396638,-2.53351,27.4714
01:54.405581,-2.73637,27.46
01:54.415778,-3.0337,27.4673
01:54.424784,-2.90344,27.4675
01:54.482445,-2.64776,27.4684
01:54.492722,-2.7895,27.4769
01:54.503010,-2.99364,27.4742
01:54.512043,-3.10426,27.4828
01:54.521302,-2.92243,27.4806
01:54.579064,-2.79062,27.4801
01:54.588894,-2.97912,27.4876
01:54.598859,-3.27569,27.4932
01:54.607870,-3.20673,27.4882
01:54.617605,-2.75823,27.4912
01:54.627629,-2.8362,27.4969
01:54.684304,-2.97746,27.4944
01:54.694664,-3.26743,27.5052
01:54.704642,-3.24232,27.5
01:54.713629,-2.91717,27.5068
01:54.723686,-2.72995,27.5
01:54.732663,-2.71479,27.5108
01:54.791304,-3.19777,27.5109
01:54.800613,-2.87163,27.5159
01:54.810635,-2.23983,27.5184
01:54.819608,-2.38208,27.5146
01:54.828977,-2.91703,27.5235
01:54.886048,-2.96404,27.5153
01:54.897151,-2.61983,27.5366
01:54.907100,-2.74741,27.5256
01:54.916066,-2.88662,27.5331
01:54.925107,-2.9826,27.5303
01:54.935346,-2.98173,27.5318
01:54.991370,-2.79718,27.5385
01:55.003521,-2.869,27.5389
01:55.013695,-3.06595,27.5514
01:55.022451,-3.06903,27.5403
01:55.031693,-3.022,27.549
01:55.088997,-2.62615,27.5425
01:55.098501,-2.86896,27.56
01:55.108613,-3.15949,27.5549
01:55.117780,-3.11803,27.5607
01:55.126831,-3.17489,27.5602
01:55.136066,-3.22006,27.5581
01:55.194257,-3.12746,27.5649
01:55.203887,-3.1735,27.565
01:55.214094,-3.3541,27.5775
01:55.223823,-3.22949,27.566
01:55.232675,-3.16757,27.5767
01:55.289778,-3.3503,27.5703
01:55.300326,-3.405,27.5845
01:55.309319,-3.45585,27.5802
01:55.319176,-3.39899,27.5814
01:55.328544,-3.38886,27.5916
01:55.338950,-3.4003,27.5827
01:55.395585,-3.59747,27.5883
01:55.406392,-3.59774,27.5908
01:55.416207,-3.48461,27.5993
01:55.425226,-3.3438,27.5954
01:55.435341,-3.40952,27.5986
01:55.493294,-3.69079,27.5989
01:55.502414,-3.54359,27.6059
01:55.512398,-3.54407,27.611
01:55.521419,-3.65578,27.6074
01:55.531114,-3.67896,27.6104
01:55.589032,-3.59077,27.6052
01:55.603183,-3.74162,27.6182
01:55.612215,-3.90553,27.6277
01:55.622189,-3.8267,27.6191
01:55.631490,-3.71647,27.6249
01:55.640690,-3.78641,27.6211
01:55.697429,-3.90897,27.6305
01:55.707591,-3.8007,27.63
01:55.717786,-3.93876,27.6385
01:55.726541,-3.99919,27.6359
01:55.736797,-3.94642,27.6354
01:55.746669,-3.90614,27.6428
01:55.803724,-3.89451,27.6357
01:55.813720,-3.98236,27.6537
01:55.822554,-3.99216,27.6449
01:55.832562,-3.8905,27.6519
01:55.842568,-3.75258,27.6485
01:55.852012,-3.81513,27.6491
01:55.909985,-3.73778,27.6569
01:55.918930,-3.73444,27.6601
01:55.929621,-3.66954,27.6688
01:55.939032,-3.54206,27.6622
01:55.948514,-3.48103,27.6625
01:56.005453,-3.00426,27.661
01:56.015754,-2.91525,27.6749
01:56.025589,-3.0413,27.6706
01:56.034761,-3.08284,27.6739
01:56.044783,-2.89696,27.6775
01:56.054756,-2.51752,27.6753
01:56.111653,-2.52223,27.6834
01:56.120705,-2.51316,27.6828
