Time - Plot 0,Amplitude - Plot 0
1070345:21:48.961061,-6.55298
1070345:21:48.970002,-3.78701
1070345:21:48.979253,-2.72538
1070345:21:49.036343,-7.03302
1070345:21:49.045353,-10.2489
1070345:21:49.053672,-11.6438
1070345:21:49.062650,-11.6439
1070345:21:49.070753,-11.6441
1070345:21:49.081189,-11.6437
1070345:21:49.138085,-11.6433
1070345:21:49.146670,-11.6439
1070345:21:49.155429,-11.6433
1070345:21:49.164579,-11.6436
1070345:21:49.172610,-11.644
1070345:21:49.182795,-11.6436
1070345:21:49.239877,-11.6434
1070345:21:49.248601,-11.6438
1070345:21:49.256999,-11.6437
1070345:21:49.265943,-11.6439
1070345:21:49.273927,-11.6436
1070345:21:49.331720,-11.6439
1070345:21:49.340591,-2.58134
1070345:21:49.349368,-2.1939
1070345:21:49.357747,-1.93618
1070345:21:49.366909,-2.49344
1070345:21:49.375438,-5.92094
1070345:21:49.433066,-6.53972
1070345:21:49.442036,-11.6437
1070345:21:49.450305,-11.6438
1070345:21:49.459282,-11.6443
1070345:21:49.467258,-11.6442
1070345:21:49.476486,-11.6441
1070345:21:49.485662,-11.6442
1070345:21:49.543109,-11.6441
1070345:21:49.551177,-11.6442
1070345:21:49.560986,-11.6444
1070345:21:49.569833,-11.6437
1070345:21:49.577851,-11.6438
1070345:21:49.587105,-11.6432
1070345:21:49.644485,-11.6444
1070345:21:49.653028,-11.644
1070345:21:49.661842,-11.6438
1070345:21:49.670056,-11.6435
1070345:21:49.679494,-11.2962
1070345:21:49.688167,-7.72509
1070345:21:49.745593,-2.916
1070345:21:49.754266,-2.58972
1070345:21:49.762965,-2.32147
1070345:21:49.771977,-4.35854
1070345:21:49.779976,-11.5112
1070345:21:49.788950,-11.6435
1070345:21:49.846775,-11.6436
1070345:21:49.855228,-11.6434
1070345:21:49.864326,-11.6433
1070345:21:49.872858,-11.6438
1070345:21:49.881352,-11.6434
1070345:21:49.889949,-11.6434
1070345:21:49.899093,-11.6435
1070345:21:49.956143,-11.6436
1070345:21:49.965172,-11.6434
1070345:21:49.973919,-11.6435
1070345:21:49.982550,-11.6435
1070345:21:49.990913,-11.6435
1070345:21:50.000533,-11.6437
1070345:21:50.057961,-4.3548
1070345:21:50.067136,-3.27367
1070345:21:50.075178,-3.23177
1070345:21:50.084117,-2.04547
1070345:21:50.092232,-2.61001
1070345:21:50.149977,-4.52214
1070345:21:50.158985,-11.6433
1070345:21:50.168030,-11.6438
1070345:21:50.176210,-11.6444
1070345:21:50.185270,-11.6444
1070345:21:50.193498,-11.6442
1070345:21:50.250701,-11.6442
1070345:21:50.259823,-11.6443
1070345:21:50.267838,-11.6443
1070345:21:50.277349,-11.6441
1070345:21:50.286238,-11.6444
1070345:21:50.293941,-11.6443
1070345:21:50.351954,-11.6436
1070345:21:50.360042,-11.6443
1070345:21:50.369662,-11.6443
1070345:21:50.378686,-11.6435
1070345:21:50.387311,-10.3627
1070345:21:50.396043,-9.66949
1070345:21:50.453325,-7.16469
1070345:21:50.461254,-3.39027
1070345:21:50.470568,-6.26305
1070345:21:50.479802,-9.15042
1070345:21:50.488505,-9.8805
1070345:21:50.496541,-11.6439
1070345:21:50.506021,-11.644
1070345:21:50.562881,-11.6438
1070345:21:50.571176,-11.6436
1070345:21:50.580250,-11.6432
1070345:21:50.589293,-11.6434
1070345:21:50.597279,-11.6435
1070345:21:50.606254,-11.6436
1070345:21:50.663834,-11.6437
1070345:21:50.672512,-11.6434
1070345:21:50.680997,-11.6437
1070345:21:50.690037,-11.6432
1070345:21:50.698153,-11.6436
1070345:21:50.707347,-11.6436
1070345:21:50.764989,-8.66111
1070345:21:50.773623,-8.19176
1070345:21:50.781654,-5.99706
1070345:21:50.791102,-3.26836
1070345:21:50.799137,-2.36911
1070345:21:50.808092,-2.14769
1070345:21:50.865213,-10.441
1070345:21:50.873199,-11.6438
1070345:21:50.882478,-11.6437
1070345:21:50.891454,-11.6434
1070345:21:50.900430,-11.6436
1070345:21:50.908466,-11.6435
1070345:21:50.965718,-11.6436
1070345:21:50.974188,-11.6434
1070345:21:50.983028,-11.6438
1070345:21:50.991050,-11.6435
1070345:21:51.000058,-11.6436
1070345:21:51.008669,-11.6433
1070345:21:51.018198,-11.6434
1070345:21:51.076176,-11.6435
1070345:21:51.084602,-11.6435
1070345:21:51.093543,-11.6433
1070345:21:51.102591,-11.6441
1070345:21:51.110621,-11.6442
1070345:21:51.168919,-2.98062
1070345:21:51.177667,-1.99986
1070345:21:51.186010,-1.78451
1070345:21:51.195080,-2.60054
1070345:21:51.204035,-3.13048
1070345:21:51.212838,-3.67004
1070345:21:51.270037,-11.6439
1070345:21:51.279099,-11.6438
1070345:21:51.287126,-11.6435
1070345:21:51.296104,-11.6433
1070345:21:51.305064,-11.6438
1070345:21:51.314113,-11.6433
1070345:21:51.369887,-11.6439
1070345:21:51.378947,-11.6435
1070345:21:51.387961,-11.6433
1070345:21:51.396543,-11.6438
1070345:21:51.405899,-11.6435
1070345:21:51.414572,-11.6435
1070345:21:51.424326,-11.6436
1070345:21:51.480051,-11.6437
1070345:21:51.489150,-11.6439
1070345:21:51.497001,-10.6236
1070345:21:51.506355,-7.94073
1070345:21:51.514439,-5.24878
1070345:21:51.524725,-4.55555
1070345:21:51.582435,-3.09396
1070345:21:51.590973,-4.92395
1070345:21:51.598913,-7.32174
1070345:21:51.607986,-11.5333
1070345:21:51.616897,-11.6435
1070345:21:51.626900,-11.0684
1070345:21:51.683123,-11.6435
1070345:21:51.691145,-11.6431
1070345:21:51.699305,-11.6433
1070345:21:51.709502,-11.6432
1070345:21:51.718297,-11.6436
1070345:21:51.727886,-11.6442
1070345:21:51.784520,-11.6436
1070345:21:51.793151,-11.6434
1070345:21:51.801839,-11.6435
1070345:21:51.811066,-11.6435
1070345:21:51.819883,-11.6439
1070345:21:51.829061,-11.6443
1070345:21:51.886128,-5.4513
1070345:21:51.894639,-5.20027
1070345:21:51.903207,-6.19515
1070345:21:51.911866,-3.87547
1070345:21:51.920430,-1.77394
1070345:21:51.930614,-1.90465
1070345:21:51.987205,-8.93643
1070345:21:51.995819,-11.6446
1070345:21:52.004248,-11.6437
1070345:21:52.013228,-11.6436
1070345:21:52.022367,-11.6436
1070345:21:52.079852,-11.6432
1070345:21:52.088409,-11.6435
1070345:21:52.096264,-11.6433
1070345:21:52.105478,-11.6434
1070345:21:52.114569,-11.6435
1070345:21:52.123728,-11.6436
1070345:21:52.133609,-11.6434
1070345:21:52.189900,-11.6434
1070345:21:52.198595,-11.6439
1070345:21:52.206957,-11.6438
1070345:21:52.216100,-11.6436
1070345:21:52.225165,-11.6439
1070345:21:52.234424,-10.9006
1070345:21:52.290909,-2.35564
1070345:21:52.300043,-2.86743
1070345:21:52.308046,-3.34355
1070345:21:52.317059,-4.46028
1070345:21:52.326043,-6.70354
1070345:21:52.335149,-10.1299
1070345:21:52.391800,-11.6436
1070345:21:52.400214,-11.6436
1070345:21:52.408876,-11.6439
1070345:21:52.417985,-11.6434
1070345:21:52.426937,-11.6434
1070345:21:52.435954,-11.6437
1070345:21:52.492104,-11.6434
1070345:21:52.501248,-11.6435
1070345:21:52.509152,-11.6438
1070345:21:52.518411,-11.6434
1070345:21:52.527014,-11.6437
1070345:21:52.536211,-11.6439
1070345:21:52.546093,-11.6441
1070345:21:52.602283,-10.1566
1070345:21:52.611013,-5.7718
1070345:21:52.619175,-3.51032
1070345:21:52.628205,-3.45809
1070345:21:52.637614,-2.45786
1070345:21:52.646812,-2.11411
1070345:21:52.704033,-11.6439
1070345:21:52.711863,-11.6442
1070345:21:52.721052,-11.6443
1070345:21:52.729033,-11.6442
1070345:21:52.739044,-11.6434
1070345:21:52.748015,-11.6431
1070345:21:52.804996,-11.6442
1070345:21:52.813199,-11.6436
1070345:21:52.822235,-11.6434
1070345:21:52.831051,-11.6434
1070345:21:52.840178,-11.6432
1070345:21:52.849391,-11.6433
1070345:21:52.906141,-11.6435
1070345:21:52.914685,-11.6437
1070345:21:52.923331,-11.6436
1070345:21:52.931973,-11.6435
1070345:21:52.941092,-11.6437
1070345:21:52.998118,-11.6436
1070345:21:53.007164,-1.84549
1070345:21:53.015776,-3.33099
1070345:21:53.024477,-3.9915
1070345:21:53.033337,-3.65132
1070345:21:53.042519,-4.95379
1070345:21:53.051229,-8.21251
1070345:21:53.108431,-11.6436
1070345:21:53.116435,-11.6433
1070345:21:53.125453,-11.6437
1070345:21:53.134387,-11.6436
1070345:21:53.142721,-11.6433
1070345:21:53.152272,-11.6432
1070345:21:53.209325,-11.6435
1070345:21:53.217877,-11.6435
1070345:21:53.226341,-11.6438
1070345:21:53.235431,-11.6433
1070345:21:53.244681,-11.6436
1070345:21:53.253814,-11.644
1070345:21:53.309978,-11.6437
1070345:21:53.319441,-11.6437
1070345:21:53.327455,-8.75421
1070345:21:53.336431,-6.40502
1070345:21:53.344407,-4.84228
1070345:21:53.353651,-4.56558
1070345:21:53.411119,-4.26859
1070345:21:53.419589,-5.42298
1070345:21:53.427568,-7.92998
1070345:21:53.436690,-11.6444
1070345:21:53.445451,-11.6442
1070345:21:53.454697,-11.6439
1070345:21:53.511923,-11.6436
1070345:21:53.520041,-11.644
1070345:21:53.529066,-11.6441
1070345:21:53.538490,-11.6441
1070345:21:53.546507,-11.6439
1070345:21:53.556648,-11.6435
1070345:21:53.613317,-11.6442
1070345:21:53.622257,-11.6439
1070345:21:53.630558,-11.644
1070345:21:53.639795,-11.6436
1070345:21:53.648056,-11.6431
1070345:21:53.706198,-11.6438
1070345:21:53.715207,-7.41025
1070345:21:53.723513,-5.96119
1070345:21:53.732617,-3.41848
1070345:21:53.740778,-2.17907
1070345:21:53.749898,-1.71621
1070345:21:53.759005,-1.51943
1070345:21:53.815865,-11.6435
1070345:21:53.824719,-11.6435
1070345:21:53.833148,-11.6437
1070345:21:53.841956,-11.6435
1070345:21:53.850134,-11.6435
1070345:21:53.859349,-11.6436
1070345:21:53.917355,-11.6434
1070345:21:53.925932,-11.6437
1070345:21:53.934686,-11.6434
1070345:21:53.942666,-11.6432
1070345:21:53.951639,-11.6434
1070345:21:53.960990,-11.6433
1070345:21:53.969911,-11.6437
1070345:21:54.027698,-11.6433
1070345:21:54.035590,-11.6433
1070345:21:54.044778,-11.6437
1070345:21:54.053790,-11.6438
1070345:21:54.062846,-11.6441
1070345:21:54.119870,-4.29165
1070345:21:54.128923,-2.22542
1070345:21:54.136909,-2.0683
1070345:21:54.145609,-2.03242
1070345:21:54.155148,-1.93628
1070345:21:54.164384,-2.92153
1070345:21:54.221311,-11.644
1070345:21:54.229990,-11.6443
1070345:21:54.238033,-11.6444
1070345:21:54.247316,-11.6445
1070345:21:54.256251,-11.6438
1070345:21:54.265268,-11.6438
1070345:21:54.321244,-11.6437
1070345:21:54.330074,-11.6443
1070345:21:54.338350,-11.6438
1070345:21:54.347392,-11.6435
1070345:21:54.356696,-11.6435
1070345:21:54.365435,-11.6433
1070345:21:54.422341,-11.6438
1070345:21:54.431130,-11.6437
1070345:21:54.439115,-11.6436
1070345:21:54.448092,-11.6438
1070345:21:54.456061,-11.6437
1070345:21:54.465028,-11.6436
1070345:21:54.523304,-2.27488
1070345:21:54.531304,-2.26273
1070345:21:54.539947,-2.60114
1070345:21:54.549109,-4.11545
1070345:21:54.558291,-5.25795
1070345:21:54.566983,-7.39651
1070345:21:54.624490,-11.6434
1070345:21:54.632405,-11.6436
1070345:21:54.641533,-11.6437
1070345:21:54.649881,-11.6438
1070345:21:54.659622,-11.6436
1070345:21:54.716528,-11.6436
1070345:21:54.725729,-11.6435
1070345:21:54.733755,-11.6436
1070345:21:54.742986,-11.6438
1070345:21:54.751803,-11.6436
1070345:21:54.760436,-11.6437
1070345:21:54.769377,-11.6431
1070345:21:54.826664,-11.6431
1070345:21:54.835361,-11.6436
1070345:21:54.843661,-11.6434
1070345:21:54.852280,-11.6438
1070345:21:54.860675,-11.6439
1070345:21:54.869093,-11.1448
1070345:21:54.926181,-3.65589
1070345:21:54.935352,-3.80411
1070345:21:54.943578,-4.07107
1070345:21:54.952713,-5.40608
1070345:21:54.961043,-7.15418
1070345:21:54.969446,-8.79802
1070345:21:55.027507,-11.6437
1070345:21:55.036685,-11.6434
1070345:21:55.044757,-11.6439
1070345:21:55.053947,-11.6435
1070345:21:55.062506,-11.6435
1070345:21:55.071122,-11.6441
1070345:21:55.128102,-11.6437
1070345:21:55.137301,-11.6436
1070345:21:55.145324,-11.6437
1070345:21:55.154261,-11.6442
1070345:21:55.163399,-11.6438
1070345:21:55.172485,-11.6441
1070345:21:55.229970,-11.6437
1070345:21:55.239104,-11.6444
1070345:21:55.247117,-11.6441
1070345:21:55.256374,-11.6439
1070345:21:55.264500,-11.6438
1070345:21:55.274202,-11.6437
1070345:21:55.330997,-11.6441
1070345:21:55.339945,-11.6444
1070345:21:55.348182,-11.6437
1070345:21:55.357384,-11.6438
1070345:21:55.366192,-11.6436
1070345:21:55.375395,-11.6435
1070345:21:55.431223,-11.6443
1070345:21:55.440967,-11.6437
1070345:21:55.448981,-11.6437
1070345:21:55.457965,-11.6438
1070345:21:55.465937,-11.6438
1070345:21:55.475099,-10.4013
1070345:21:55.532863,-11.1921
1070345:21:55.541615,-11.6438
1070345:21:55.550068,-6.89705
1070345:21:55.559310,-8.64051
1070345:21:55.568029,-11.6436
1070345:21:55.576915,-8.25124
1070345:21:55.633950,-7.46759
1070345:21:55.642207,-11.6436
1070345:21:55.651234,-3.83297
1070345:21:55.660080,-11.6439
1070345:21:55.669166,-9.40831
1070345:21:55.678172,-2.5821
1070345:21:55.735893,-5.36234
1070345:21:55.744374,-11.6436
1070345:21:55.752917,-3.42846
1070345:21:55.761424,-11.6435
1070345:21:55.770277,-11.6436
1070345:21:55.779290,-6.92683
1070345:21:55.836462,-6.07762
1070345:21:55.844876,-11.6436
1070345:21:55.853795,-2.64963
1070345:21:55.862742,-11.6437
1070345:21:55.870751,-11.6435
1070345:21:55.879689,-7.84495
1070345:21:55.890034,-11.6442
1070345:21:55.946180,-11.6436
1070345:21:55.955186,-4.46078
1070345:21:55.963729,-11.6252
1070345:21:55.972439,-11.644
1070345:21:55.981080,-4.93439
1070345:21:55.990099,-11.6442
1070345:21:56.047931,-11.644
1070345:21:56.056866,-6.8808
1070345:21:56.065042,-11.6443
1070345:21:56.074288,-9.18252
1070345:21:56.083079,-8.83419
1070345:21:56.092772,-11.6437
1070345:21:56.149415,-11.6439
1070345:21:56.158454,-7.56543
1070345:21:56.167297,-11.6434
1070345:21:56.175309,-7.16996
1070345:21:56.184357,-11.1701
1070345:21:56.194337,-9.0981
1070345:21:56.250093,-11.6438
1070345:21:56.259274,-9.31233
1070345:21:56.268302,-11.6432
1070345:21:56.276289,-7.9041
1070345:21:56.285252,-8.15832
1070345:21:56.295215,-9.08185
1070345:21:56.352390,-9.48988
1070345:21:56.360619,-8.91566
1070345:21:56.369715,-11.6437
1070345:21:56.378715,-4.99886
1070345:21:56.387499,-7.69971
1070345:21:56.396614,-8.85709
1070345:21:56.453482,-6.33288
1070345:21:56.462141,-7.5309
1070345:21:56.470369,-9.3544
1070345:21:56.479881,-4.13349
1070345:21:56.488682,-8.07126
1070345:21:56.544796,-6.84863
1070345:21:56.553909,-3.01856
1070345:21:56.563489,-2.38917
1070345:21:56.572495,-2.41678
1070345:21:56.580800,-2.6709
1070345:21:56.589871,-9.59025
1070345:21:56.598897,-8.22737
1070345:21:56.656398,-5.51321
1070345:21:56.665619,-6.67939
1070345:21:56.673826,-5.24697
1070345:21:56.682810,-2.80012
1070345:21:56.691777,-2.91671
1070345:21:56.701386,-2.3468
1070345:21:56.758228,-2.93753
1070345:21:56.767430,-6.52182
1070345:21:56.775745,-5.49283
1070345:21:56.784956,-5.42637
1070345:21:56.792868,-5.24372
1070345:21:56.803087,-3.92528
1070345:21:56.859923,-8.95027
1070345:21:56.869174,-9.13676
1070345:21:56.877927,-6.17644
1070345:21:56.886752,-5.90169
1070345:21:56.895442,-5.85187
1070345:21:56.904298,-6.4561
1070345:21:56.961222,-9.50903
1070345:21:56.970094,-9.46652
1070345:21:56.979388,-7.90875
1070345:21:56.987792,-8.18076
1070345:21:56.996499,-9.36437
1070345:21:57.005764,-11.3394
1070345:21:57.062391,-10.4535
1070345:21:57.071152,-10.7016
1070345:21:57.079980,-11.6437
1070345:21:57.089110,-11.6433
1070345:21:57.097626,-11.6443
1070345:21:57.106733,-11.6447
1070345:21:57.164706,-11.6439
1070345:21:57.173896,-11.6442
1070345:21:57.182236,-11.6444
1070345:21:57.191201,-11.6436
1070345:21:57.200152,-11.6436
1070345:21:57.209277,-11.6436
1070345:21:57.265971,-11.6444
1070345:21:57.274261,-11.6442
1070345:21:57.283379,-11.6437
1070345:21:57.292411,-11.6433
1070345:21:57.300531,-11.6435
1070345:21:57.310648,-11.6437
1070345:21:57.366309,-11.6435
1070345:21:57.375846,-11.6435
1070345:21:57.385021,-11.6435
1070345:21:57.393978,-11.6434
1070345:21:57.402243,-11.6437
1070345:21:57.411318,-11.6435
1070345:21:57.469155,-11.6437
1070345:21:57.477699,-11.6435
1070345:21:57.486716,-11.6436
1070345:21:57.495363,-11.6437
1070345:21:57.503926,-11.6433
1070345:21:57.512952,-11.6437
1070345:21:57.569063,-11.6435
1070345:21:57.578040,-11.6434
1070345:21:57.587419,-11.6433
1070345:21:57.595937,-11.6436
1070345:21:57.603642,-11.6432
1070345:21:57.662147,-11.6436
1070345:21:57.670098,-11.6431
1070345:21:57.679120,-11.6435
1070345:21:57.688101,-11.6435
