Time - Plot 0,Intensity,Temperature
43:06.373661,-0.570828,31.8904
43:06.431539,-0.697967,31.8952
43:06.440756,-0.847725,31.8926
43:06.450130,-0.619449,31.8957
43:06.459919,-0.692689,31.893
43:06.468901,-0.823718,31.9123
43:06.479668,-0.759732,31.8938
43:06.537046,-0.697859,31.9184
43:06.546205,-0.598828,31.9023
43:06.555674,-0.74912,31.8992
43:06.564802,-0.964978,31.9056
43:06.573783,-0.999468,31.9056
43:06.583757,-0.77853,31.9144
43:06.642246,-1.20536,31.9081
43:06.651449,-1.09737,31.92
43:06.660694,-1.07966,31.9012
43:06.669590,-1.11852,31.9295
43:06.679462,-1.24794,31.9153
43:06.689363,-1.30014,31.9129
43:06.746647,-1.54634,31.9231
43:06.755888,-1.5178,31.9224
43:06.766000,-1.20615,31.9229
43:06.775445,-1.17145,31.9217
43:06.784630,-1.41615,31.9368
43:06.843023,-1.85311,31.9244
43:06.851852,-1.53067,31.9435
43:06.861833,-1.17376,31.9177
43:06.870287,-1.16921,31.9366
43:06.879529,-1.78501,31.934
43:06.890377,-2.15547,31.9314
43:06.948899,-1.48985,31.9378
43:06.958311,-1.41092,31.9325
43:06.967519,-1.93903,31.946
43:06.976526,-2.49114,31.9303
43:06.985506,-2.599,31.9571
43:07.044574,-1.67915,31.9351
43:07.053773,-2.04071,31.9576
43:07.062937,-2.74339,31.9466
43:07.072735,-2.76888,31.9439
43:07.082082,-2.48446,31.9506
43:07.092473,-2.43848,31.9501
43:07.149934,-2.92615,31.9564
43:07.159353,-2.65077,31.9466
43:07.168225,-2.72339,31.9668
43:07.178197,-2.2455,31.9427
43:07.187173,-2.30176,31.9602
43:07.243903,-2.12228,31.9573
43:07.255360,-2.25638,31.9572
43:07.264414,-2.51164,31.9642
43:07.274675,-2.71754,31.9626
43:07.283838,-2.34423,31.9676
43:07.293096,-2.41195,31.9576
43:07.350848,-2.81277,31.9854
43:07.361139,-2.72735,31.9609
43:07.370005,-2.4614,31.9822
43:07.379963,-2.49187,31.9751
43:07.389051,-2.71449,31.9658
43:07.446101,-2.39339,31.9747
43:07.456462,-2.20852,31.981
43:07.466371,-2.36791,31.9804
43:07.474772,-2.43988,31.9748
43:07.485931,-2.71863,31.9935
43:07.495185,-2.68605,31.9705
43:07.551919,-2.48536,31.9774
43:07.563018,-2.62147,31.9867
43:07.571993,-2.59855,31.9835
43:07.581963,-2.64332,31.9877
43:07.590944,-2.2945,31.9861
43:07.648927,-2.14153,31.9948
43:07.659464,-2.3384,31.9904
43:07.668474,-2.52909,32.0111
43:07.678277,-2.55947,31.9856
43:07.687287,-2.60401,32.0053
43:07.696495,-2.39572,32.0029
43:07.753509,-2.38759,32.0026
43:07.765202,-2.49748,32.0055
43:07.774367,-2.52735,32.0057
43:07.784025,-2.16708,32.0093
43:07.793184,-2.09695,32.002
43:07.850035,-2.12694,32.0221
43:07.861497,-2.08401,31.997
43:07.870506,-2.21026,32.0182
43:07.880198,-2.26303,32.019
43:07.889232,-2.54564,32.0112
43:07.899172,-2.29886,32.0156
43:07.955855,-2.31373,32.0127
43:07.967067,-2.32233,32.0261
43:07.976043,-2.56715,32.015
43:07.986020,-2.37648,32.0392
43:07.994993,-2.1606,32.0155
43:08.051028,-2.76111,32.0192
43:08.062310,-2.83009,32.0204
43:08.071618,-2.75218,32.023
43:08.080951,-2.60785,32.0334
43:08.090187,-2.68953,32.0333
43:08.100120,-2.84373,32.0327
43:08.157271,-2.8022,32.0256
43:08.166419,-2.83475,32.0423
43:08.177105,-2.83371,32.0324
43:08.186355,-2.79348,32.0584
43:08.195792,-2.79532,32.0357
43:08.205046,-2.92489,32.0346
43:08.261980,-2.64112,32.0434
43:08.272207,-2.46681,32.045
43:08.282769,-2.65672,32.0501
43:08.291897,-2.92272,32.0461
43:08.301046,-3.29038,32.0573
43:08.358346,-2.61237,32.0429
43:08.368177,-2.79344,32.0623
43:08.377149,-3.20356,32.0431
43:08.387128,-3.49875,32.0637
43:08.395965,-3.35527,32.062
43:08.406249,-3.13246,32.0578
43:08.463474,-3.20815,32.0646
43:08.473184,-3.34993,32.063
43:08.483210,-3.05026,32.072
43:08.493182,-3.10954,32.0606
43:08.501777,-3.29215,32.0834
43:08.559066,-3.25925,32.0571
43:08.569438,-3.43497,32.091
43:08.578294,-3.61757,32.0687
43:08.588941,-3.7627,32.0719
43:08.597913,-3.77504,32.0767
43:08.608332,-3.70557,32.0776
43:08.665163,-3.95404,32.081
43:08.675443,-3.91464,32.081
43:08.684555,-3.97451,32.0902
43:08.694870,-3.94005,32.07
43:08.704072,-3.91777,32.0897
43:08.761864,-4.0226,32.0894
43:08.772054,-4.00038,32.0863
43:08.781013,-3.93033,32.095
43:08.791315,-3.76357,32.0941
43:08.800192,-3.81503,32.0996
43:08.810824,-3.84382,32.0901
43:08.867218,-3.95864,32.1074
43:08.878109,-3.98247,32.091
43:08.887194,-4.01669,32.1056
43:08.896716,-4.00435,32.1092
43:08.905928,-3.99382,32.1081
43:08.916055,-3.96447,32.1089
43:08.974605,-3.97983,32.1091
43:08.983670,-3.99723,32.1153
43:08.992666,-4.01526,32.1026
43:09.002709,-4.03111,32.1309
43:09.011683,-3.97761,32.1131
43:09.070351,-3.94883,32.1057
43:09.080241,-3.97749,32.12
43:09.089218,-3.82512,32.1191
43:09.098223,-3.75831,32.1207
43:09.108193,-3.60429,32.1193
43:09.117457,-3.77056,32.1295
43:09.175102,-3.67321,32.1105
43:09.185312,-3.71657,32.1452
43:09.194168,-3.47017,32.1176
43:09.204136,-3.33332,32.1257
43:09.214112,-3.35144,32.134
43:09.271885,-3.30285,32.1346
43:09.281904,-3.16363,32.1393
43:09.290915,-2.94387,32.1399
43:09.300851,-3.14276,32.1447
43:09.309860,-3.46705,32.1317
43:09.368373,-3.59884,32.1609
43:09.380989,-3.06603,32.1511
43:09.391385,-3.20028,32.1485
43:09.400477,-3.39688,32.1524
43:09.410450,-3.37892,32.1455
43:09.419346,-3.17907,32.1671
43:09.477005,-2.93161,32.1423
43:09.487244,-2.89562,32.1725
43:09.497070,-2.94017,32.1632
43:09.506042,-2.9572,32.1571
43:09.516044,-3.00262,32.1632
43:09.526352,-3.23659,32.1618
43:09.581918,-2.86028,32.1788
43:09.593419,-2.88281,32.1576
43:09.603061,-2.98643,32.1859
43:09.613033,-2.81613,32.1739
43:09.622022,-2.8886,32.1652
43:09.679850,-2.89891,32.1716
43:09.688834,-2.89365,32.172
43:09.698887,-2.69596,32.1769
43:09.708090,-2.78303,32.1788
43:09.717326,-2.76216,32.1867
43:09.775823,-2.77103,32.1708
43:09.789798,-2.96382,32.1916
43:09.798898,-2.83817,32.1907
43:09.808986,-2.55592,32.1862
43:09.818375,-2.4612,32.201
43:09.827808,-2.36095,32.176
43:09.884942,-2.53522,32.2033
43:09.895179,-2.17457,32.1848
43:09.904191,-2.32149,32.1951
43:09.913360,-2.13056,32.2015
43:09.923841,-2.13542,32.2
43:09.933912,-2.19983,32.2013
43:09.990705,-2.00823,32.1954
43:10.001852,-1.88934,32.2169
43:10.010887,-1.84312,32.1951
43:10.020479,-1.96997,32.2225
43:10.029546,-2.392,32.2158
43:10.087110,-2.32296,32.2071
43:10.096071,-2.39902,32.2184
43:10.106098,-2.35656,32.2134
43:10.115032,-2.51228,32.2161
43:10.125101,-2.56967,32.2182
43:10.135037,-2.50277,32.2246
43:10.191899,-2.81761,32.206
43:10.202181,-2.74596,32.2405
43:10.211132,-2.51705,32.2149
43:10.221149,-2.60021,32.2196
43:10.231223,-2.66023,32.23
43:10.287331,-2.52073,32.2287
43:10.299350,-2.54157,32.2361
43:10.308289,-2.78718,32.2337
43:10.318263,-2.75674,32.2494
43:10.327294,-2.69389,32.2236
43:10.337283,-2.73753,32.2417
43:10.395310,-2.74648,32.243
43:10.404459,-2.86355,32.2382
43:10.414128,-2.64828,32.2519
43:10.423330,-2.61763,32.2486
43:10.433210,-2.47359,32.2473
43:10.489642,-2.59123,32.2452
43:10.500910,-2.49859,32.2584
43:10.510049,-2.38811,32.2446
43:10.519031,-2.08611,32.2719
43:10.528578,-2.17973,32.2503
43:10.538884,-2.59416,32.2474
43:10.595899,-2.26516,32.2582
43:10.606063,-2.09326,32.259
43:10.614898,-2.16105,32.2635
43:10.623991,-2.32331,32.2626
43:10.633335,-2.2144,32.2677
43:10.691076,-2.26327,32.255
43:10.704310,-2.17326,32.2778
43:10.714284,-2.289,32.2769
43:10.723260,-2.40934,32.2766
43:10.732249,-2.22999,32.2769
43:10.742851,-1.97067,32.2718
43:10.798718,-1.86858,32.2945
43:10.810198,-2.13749,32.275
43:10.819223,-2.2327,32.3006
43:10.829289,-1.90292,32.2835
43:10.838131,-1.79995,32.2794
43:10.896070,-1.99687,32.2884
43:10.907193,-1.82603,32.2921
43:10.916295,-1.78918,32.2945
43:10.926035,-1.5934,32.2887
43:10.935915,-1.94551,32.3097
43:10.945382,-1.75868,32.286
43:11.003977,-1.61379,32.2934
43:11.012972,-1.63867,32.3078
43:11.022985,-1.62184,32.2986
43:11.031784,-1.489,32.3026
43:11.041790,-1.59918,32.303
43:11.098347,-1.4777,32.3137
43:11.110249,-1.2176,32.3004
43:11.119240,-1.39051,32.329
43:11.129261,-1.62743,32.3127
43:11.138147,-1.70156,32.3066
43:11.147688,-1.34453,32.3193
43:11.205093,-1.13798,32.3142
43:11.215568,-1.40672,32.3252
43:11.225554,-1.61088,32.3182
43:11.235529,-1.2757,32.3378
43:11.244670,-0.95862,32.3185
43:11.300826,-1.35978,32.3207
43:11.312985,-1.49049,32.3358
43:11.322926,-0.891281,32.3287
43:11.332121,-0.712948,32.3324
43:11.341158,-0.595532,32.3309
43:11.350829,-0.748617,32.3389
43:11.408366,-0.709267,32.327
43:11.418571,-0.498527,32.359
43:11.427821,-0.514744,32.3312
43:11.437195,-0.509433,32.3479
43:11.446191,-0.433916,32.3495
43:11.504229,-0.670793,32.3432
43:11.517309,-0.568169,32.3565
43:11.527570,-0.354585,32.337
43:11.535976,-0.354565,32.3727
43:11.546410,-0.368841,32.3537
43:11.556085,-0.385147,32.3473
43:11.612406,-0.40358,32.3546
43:11.622756,-0.528453,32.3614
43:11.631607,-0.323092,32.3627
43:11.641222,-0.39154,32.3626
43:11.651207,-0.498964,32.3716
43:11.707217,-0.345701,32.3511
43:11.720380,-0.308929,32.3724
43:11.730409,-0.306233,32.3762
43:11.739384,-0.315261,32.3666
43:11.749043,-0.328088,32.3715
43:11.758011,-0.31886,32.3719
43:11.815866,-0.411986,32.3914
43:11.826127,-0.433008,32.3728
43:11.835966,-0.415419,32.402
43:11.844558,-0.33274,32.3721
43:11.854541,-0.310373,32.3797
43:11.912035,-0.607084,32.3888
43:11.922378,-0.654977,32.3808
43:11.931365,-0.447103,32.3906
43:11.940920,-0.35651,32.3871
43:11.950426,-0.307868,32.3951
43:11.959172,-0.369589,32.387
43:12.016798,-0.557994,32.4115
43:12.027920,-0.369215,32.3864
43:12.036998,-0.327408,32.402
43:12.047309,-0.345533,32.4048
43:12.056317,-0.53451,32.4052
43:12.113301,-0.354404,32.4021
43:12.123910,-0.416188,32.4062
43:12.132953,-0.563175,32.4127
43:12.142521,-0.744318,32.4027
43:12.151583,-0.886505,32.4271
43:12.161569,-0.813703,32.4033
43:12.218123,-0.655328,32.4072
43:12.229451,-0.68247,32.4221
43:12.238373,-0.737749,32.4109
43:12.247867,-0.841445,32.4202
43:12.257880,-0.769784,32.4177
43:12.266857,-0.618754,32.4257
43:12.323997,-0.964453,32.4116
43:12.334442,-0.938299,32.4361
43:12.343619,-0.794821,32.412
43:12.353245,-0.632444,32.4482
43:12.361800,-0.692621,32.4314
43:12.420463,-0.745464,32.4246
43:12.430775,-0.47384,32.4404
43:12.439770,-0.548693,32.4401
43:12.449310,-0.852119,32.4434
43:12.458272,-0.765904,32.4349
43:12.468217,-0.698148,32.4559
43:12.524993,-0.544491,32.429
43:12.536238,-0.851035,32.4663
43:12.545626,-0.881559,32.448
43:12.555687,-0.945363,32.4446
43:12.564872,-1.1584,32.4481
43:12.621426,-0.948878,32.4491
43:12.631639,-0.852915,32.4557
43:12.640499,-1.03793,32.4536
43:12.650083,-1.31452,32.4643
43:12.660058,-1.3006,32.4526
43:12.669025,-1.26468,32.4783
43:12.726470,-1.00501,32.4505
43:12.736762,-1.33531,32.4784
43:12.746873,-1.5497,32.4689
43:12.755840,-1.42511,32.4632
43:12.765074,-1.17241,32.4686
43:12.821955,-1.82582,32.4668
43:12.835237,-1.61799,32.484
43:12.845350,-1.2102,32.462
43:12.854387,-0.935494,32.4692
43:12.864436,-0.877879,32.48
43:12.873664,-0.969608,32.4766
43:12.931469,-1.20606,32.479
43:12.941625,-1.28505,32.4769
43:12.950163,-1.32656,32.4871
43:12.960390,-1.22212,32.4754
43:12.968967,-1.32001,32.5039
43:12.978547,-1.53667,32.4777
43:13.035610,-1.44797,32.4817
43:13.046370,-1.38938,32.4986
43:13.056373,-1.62842,32.4912
43:13.065344,-2.02394,32.4943
43:13.074505,-2.17323,32.4955
43:13.131135,-1.77625,32.5014
43:13.141349,-1.92919,32.5006
43:13.151927,-1.90119,32.5188
43:13.160898,-2.14093,32.4917
43:13.170870,-1.99047,32.5034
43:13.179864,-2.19618,32.5125
43:13.237339,-2.0707,32.5082
43:13.248424,-2.09066,32.5126
43:13.257399,-2.11265,32.5138
43:13.267370,-2.21883,32.5211
43:13.276376,-2.42626,32.5068
43:13.333607,-2.17518,32.5316
43:13.343628,-2.18189,32.5117
43:13.352607,-2.05507,32.5358
43:13.361853,-2.58426,32.5198
43:13.371436,-2.75871,32.5164
43:13.380862,-2.74361,32.5292
43:13.437105,-2.26572,32.5253
43:13.447793,-2.73286,32.5321
43:13.457944,-3.20962,32.5265
43:13.467111,-3.41173,32.54
43:13.476802,-3.35676,32.5246
43:13.486270,-3.23004,32.5512
43:13.543488,-3.38999,32.5342
43:13.554024,-3.55075,32.5434
43:13.563998,-3.66709,32.5447
43:13.572978,-3.5757,32.5426
43:13.582954,-3.49712,32.5432
43:13.639098,-3.83545,32.5379
43:13.649679,-3.9889,32.5527
43:13.659173,-4.06347,32.545
43:13.668305,-3.94104,32.5642
43:13.677437,-3.94786,32.5394
43:13.687101,-3.94634,32.5546
43:13.744354,-4.16804,32.5552
43:13.754952,-4.07709,32.5527
43:13.764984,-3.93689,32.5588
43:13.774959,-4.00536,32.5615
43:13.783933,-4.11196,32.5683
43:13.840951,-4.17168,32.5508
43:13.851171,-4.1332,32.5764
43:13.860978,-4.15531,32.5564
43:13.869980,-4.17124,32.5771
43:13.879427,-4.06176,32.5723
43:13.890013,-3.97035,32.5655
43:13.947293,-4.16453,32.5724
43:13.957526,-4.14961,32.579
43:13.966597,-3.96941,32.5806
43:13.976655,-3.81879,32.5773
43:13.985841,-3.96076,32.5976
43:14.043453,-4.00314,32.57
43:14.053885,-3.91242,32.5877
43:14.063939,-3.92019,32.5924
43:14.072944,-3.9598,32.5885
43:14.083219,-3.97648,32.5922
43:14.093198,-3.92742,32.5836
43:14.150279,-3.59198,32.6096
43:14.160357,-3.64792,32.5849
43:14.169653,-3.74431,32.6123
43:14.178800,-3.8935,32.5966
43:14.188942,-3.95865,32.5881
43:14.198083,-4.02022,32.5989
43:14.256210,-3.57175,32.6029
43:14.265265,-3.64858,32.6083
43:14.276118,-3.83463,32.6021
43:14.285300,-3.84333,32.623
43:14.294849,-3.69464,32.5935
43:14.351652,-3.85429,32.6044
43:14.361886,-3.95111,32.6041
43:14.371760,-3.91772,32.6073
43:14.380734,-3.94478,32.6151
43:14.390704,-3.764,32.6171
43:14.400679,-3.88774,32.6214
43:14.458217,-4.08434,32.6223
43:14.467262,-4.07895,32.6287
43:14.476286,-4.05593,32.6139
43:14.486675,-3.98044,32.6456
43:14.495539,-4.05148,32.6227
43:14.552880,-4.00788,32.6189
43:14.564083,-4.02228,32.6389
43:14.573111,-3.98941,32.633
43:14.582084,-3.93596,32.6356
43:14.592498,-3.80281,32.6314
43:14.602583,-3.88476,32.6498
43:14.659824,-4.01353,32.6323
43:14.670109,-3.90586,32.6606
43:14.678995,-3.83132,32.6433
43:14.689163,-3.80134,32.6357
43:14.698514,-4.03682,32.6437
43:14.756412,-4.04353,32.6461
43:14.765459,-3.96076,32.6519
43:14.775488,-3.99267,32.6466
43:14.784459,-4.10635,32.6611
43:14.794979,-4.12728,32.6377
43:14.852714,-4.12416,32.655
43:14.863852,-4.11547,32.6634
43:14.872851,-4.11863,32.66
43:14.882958,-4.12205,32.6642
43:14.892907,-4.13258,32.6582
43:14.901766,-4.14889,32.6778
43:14.960373,-4.14308,32.6512
43:14.969413,-4.13917,32.687
43:14.979436,-4.1394,32.6729
43:14.988422,-4.1234,32.6624
43:14.998379,-4.11162,32.669
43:15.008345,-4.11444,32.6699
43:15.066240,-4.05373,32.6765
43:15.075290,-3.99451,32.6686
43:15.085301,-4.03617,32.6936
43:15.094453,-4.03179,32.6653
43:15.103947,-4.02631,32.6734
43:15.162915,-3.90369,32.6854
43:15.172622,-3.91019,32.6806
43:15.181931,-3.93971,32.6889
43:15.191100,-3.98595,32.6854
43:15.201251,-3.9485,32.6965
43:15.258773,-3.76193,32.6748
43:15.269598,-3.46716,32.7162
43:15.278807,-3.54833,32.6963
43:15.288304,-3.52185,32.6892
43:15.298314,-3.37395,32.6995
43:15.307117,-3.66241,32.6947
43:15.366178,-3.72471,32.7045
43:15.375214,-3.4856,32.6978
43:15.385193,-3.49332,32.7181
43:15.394337,-3.70336,32.6948
43:15.403355,-3.87413,32.71
43:15.461836,-3.90208,32.7119
43:15.471934,-3.97369,32.703
43:15.480969,-3.85137,32.7151
43:15.491021,-3.64632,32.7137
43:15.500198,-3.74893,32.72
43:15.510496,-4.02505,32.7032
43:15.519683,-3.98805,32.7358
43:15.577969,-3.72968,32.7091
43:15.586977,-3.77371,32.7231
43:15.596999,-3.79422,32.7285
43:15.606935,-3.75651,32.7251
43:15.616870,-3.72615,32.7239
43:15.674839,-3.66086,32.7307
43:15.683995,-3.77732,32.7372
43:15.693217,-3.8455,32.7262
43:15.702795,-3.82632,32.7474
43:15.711931,-3.6177,32.7249
43:15.770037,-3.51007,32.7252
43:15.780227,-3.94461,32.7423
43:15.789176,-3.80335,32.7381
43:15.798372,-3.58623,32.7399
43:15.807412,-3.42854,32.7403
43:15.817796,-3.40263,32.7461
43:15.875567,-3.48883,32.7443
43:15.884749,-3.6417,32.7627
43:15.893920,-3.51509,32.7377
43:15.903894,-3.33718,32.7558
43:15.912910,-3.20757,32.7602
43:15.923850,-3.08396,32.7522
43:15.981942,-3.25791,32.7578
43:15.991348,-3.09738,32.7579
43:16.000198,-2.95713,32.762
43:16.010273,-2.93289,32.7484
43:16.020100,-3.07818,32.7724
43:16.078150,-3.49643,32.7518
43:16.087248,-2.54903,32.7702
43:16.098227,-2.80448,32.7688
43:16.107786,-3.10763,32.7668
43:16.117763,-3.0905,32.7763
43:16.127720,-2.61382,32.7559
43:16.186031,-3.21633,32.7936
43:16.195212,-3.63998,32.769
43:16.204170,-3.21767,32.7699
43:16.214205,-2.44077,32.7837
43:16.223872,-2.72744,32.7794
43:16.282577,-2.93927,32.7826
43:16.291424,-2.87696,32.7845
43:16.301411,-2.78682,32.7942
43:16.310430,-2.78413,32.7708
43:16.320942,-2.829,32.7912
43:16.330111,-2.43805,32.7921
43:16.388358,-2.6176,32.7848
43:16.397189,-2.30465,32.7957
43:16.407175,-1.96417,32.7934
43:16.416329,-1.94381,32.7979
43:16.426453,-2.35993,32.7874
43:16.484250,-2.67929,32.8076
43:16.493526,-1.463,32.791
43:16.502671,-2.17258,32.819
43:16.511646,-2.46687,32.801
43:16.520622,-2.42041,32.7979
43:16.531871,-2.46553,32.8025
43:16.589723,-2.02134,32.8062
43:16.598494,-2.16222,32.8122
43:16.607224,-2.2772,32.8079
43:16.617580,-2.45537,32.818
43:16.627453,-2.56709,32.8008
43:16.685986,-2.30471,32.8316
43:16.695070,-1.25888,32.8127
43:16.705051,-1.76877,32.8136
43:16.714069,-1.86835,32.8214
43:16.723142,-1.70313,32.8203
43:16.734218,-1.58963,32.8257
43:16.792006,-1.46311,32.8265
43:16.801074,-1.36676,32.839
43:16.810724,-1.27999,32.8139
43:16.819913,-1.40145,32.8463
43:16.829139,-1.36218,32.8286
43:16.839645,-1.09391,32.827
43:16.896802,-1.42107,32.8429
43:16.906023,-1.58736,32.8364
43:16.916056,-1.63153,32.8417
43:16.924682,-1.28681,32.8325
43:16.935054,-0.861366,32.8521
43:16.993003,-1.89901,32.8375
43:17.001801,-1.74808,32.863
43:17.011830,-0.987369,32.8354
43:17.021754,-0.732454,32.8412
43:17.030428,-0.751937,32.8525
43:17.040431,-0.927561,32.8467
43:17.099371,-0.768051,32.8533
43:17.109361,-0.681742,32.8514
43:17.118522,-0.733736,32.8725
43:17.127268,-0.745006,32.8427
43:17.137381,-0.587565,32.86
43:17.195645,-0.643025,32.8536
43:17.204681,-0.569475,32.8587
43:17.214666,-0.333833,32.8637
43:17.223677,-0.430067,32.8631
43:17.232687,-0.681372,32.8675
43:17.242862,-0.619451,32.8588
43:17.301626,-0.337116,32.8824
43:17.310787,-0.512375,32.8563
43:17.319805,-0.602869,32.8812
43:17.329307,-0.538383,32.8759
43:17.338359,-0.337288,32.8651
43:17.397275,-0.39555,32.8859
43:17.407200,-0.398803,32.8751
43:17.416184,-0.449847,32.8819
43:17.426186,-0.508222,32.8754
43:17.435191,-0.409989,32.8996
43:17.445575,-0.329775,32.8762
43:17.503198,-0.416472,32.9066
43:17.511997,-0.549753,32.8908
43:17.522121,-0.459203,32.8823
43:17.531320,-0.387538,32.891
43:17.540661,-0.3403,32.8931
43:17.549964,-0.310441,32.8938
43:17.608963,-0.36096,32.8919
43:17.617616,-0.302302,32.9076
43:17.627135,-0.301164,32.8844
43:17.636179,-0.305036,32.9162
43:17.646291,-0.296459,32.9041
43:17.704333,-0.343894,32.9057
43:17.713343,-0.331471,32.9068
43:17.722401,-0.3347,32.9104
43:17.732823,-0.341038,32.9092
43:17.741847,-0.369695,32.9031
43:17.752187,-0.356416,32.927
43:17.810047,-0.355824,32.9046
43:17.819221,-0.319858,32.9308
43:17.829247,-0.331918,32.9184
43:17.838549,-0.377036,32.9101
43:17.848525,-0.345555,32.9172
43:17.906073,-0.514382,32.9193
43:17.915198,-0.393732,32.9243
43:17.924695,-0.441371,32.922
43:17.933978,-0.540087,32.9285
43:17.942948,-0.533731,32.9135
43:17.953829,-0.53434,32.9343
43:18.011583,-0.478701,32.9176
43:18.020823,-0.42922,32.925
43:18.029834,-0.431504,32.9357
43:18.039602,-0.427158,32.9337
43:18.049017,-0.392108,32.9385
43:18.106426,-0.435188,32.9322
43:18.116770,-0.471827,32.9404
43:18.126621,-0.475448,32.933
43:18.135643,-0.441587,32.9577
43:18.145635,-0.438512,32.9409
43:18.154901,-0.426859,32.9349
43:18.212766,-0.431625,32.9468
43:18.221895,-0.443897,32.941
43:18.230917,-0.460051,32.9509
43:18.240939,-0.511133,32.9486
43:18.250331,-0.526044,32.9554
43:18.260220,-0.569012,32.9401
43:18.318548,-0.602944,32.9684
43:18.327345,-0.731923,32.9458
43:18.337238,-0.728057,32.96
43:18.346245,-0.771546,32.9617
43:18.356511,-0.838037,32.9584
43:18.413964,-0.872313,32.9737
43:18.422959,-0.943271,32.9676
43:18.432954,-1.0937,32.9706
43:18.442967,-1.29663,32.9612
43:18.452527,-1.36485,32.986
43:18.462882,-1.13292,32.9694
43:18.520112,-1.39289,32.9875
43:18.529164,-1.55123,32.9828
43:18.539234,-1.46866,32.9689
43:18.548209,-1.34939,32.9765
43:18.557792,-1.46094,32.9715
43:18.616933,-1.40018,32.9859
