Time - Plot 0,Intensity,Temperature
04:53.652953,-1.55546,35.7509
04:53.662050,-1.84931,35.7213
04:53.671382,-1.93564,35.7453
04:53.680617,-1.48094,35.744
04:53.739017,-1.59655,35.7381
04:53.748794,-2.12287,35.742
04:53.758142,-1.87632,35.7417
04:53.767134,-1.35473,35.7438
04:53.776954,-1.48737,35.7399
04:53.834531,-1.63199,35.7607
04:53.844831,-1.58039,35.7386
04:53.854100,-1.29479,35.77
04:53.863223,-1.23712,35.7452
04:53.872978,-1.51124,35.7432
04:53.881538,-1.48186,35.7554
04:53.892268,-1.39942,35.7521
04:53.950861,-1.33587,35.7585
04:53.959294,-1.41576,35.7509
04:53.969307,-1.15065,35.7724
04:53.978333,-1.89709,35.7445
04:53.987585,-2.01904,35.7653
04:54.046343,-1.48091,35.7474
04:54.055490,-1.82379,35.7585
04:54.064476,-2.11097,35.7694
04:54.073638,-1.82849,35.7614
04:54.083919,-1.40267,35.7674
04:54.094144,-1.59786,35.7574
04:54.152205,-1.83979,35.7741
04:54.161322,-2.0048,35.758
04:54.170316,-1.37682,35.7878
04:54.180324,-1.1418,35.7699
04:54.189343,-1.55207,35.7635
04:54.248032,-2.06488,35.7746
04:54.257187,-1.22953,35.7747
04:54.267095,-0.972463,35.7762
04:54.276249,-1.43919,35.7737
04:54.285628,-1.65493,35.7832
04:54.295876,-1.35477,35.764
04:54.353299,-1.3357,35.7962
04:54.362991,-1.4442,35.7682
04:54.371994,-1.45122,35.7748
04:54.381784,-1.45865,35.7892
04:54.390794,-1.4462,35.7825
04:54.448697,-1.53319,35.788
04:54.458613,-1.44924,35.7861
04:54.468683,-1.28626,35.7973
04:54.477697,-1.16216,35.7802
04:54.486715,-1.16424,35.8056
04:54.495835,-1.2544,35.7772
04:54.555009,-1.15761,35.8139
04:54.564070,-1.23105,35.8014
04:54.574079,-1.17937,35.7939
04:54.583744,-1.21434,35.7965
04:54.592963,-1.24225,35.7944
04:54.602937,-1.23853,35.8053
04:54.659921,-1.09296,35.7924
04:54.669981,-1.14903,35.8177
04:54.678954,-1.13653,35.7892
04:54.688977,-1.18159,35.7937
04:54.698610,-1.25565,35.8058
04:54.756082,-1.00558,35.8009
04:54.765318,-0.959673,35.8086
04:54.775160,-1.02547,35.8086
04:54.783870,-1.17739,35.8086
04:54.793959,-1.04074,35.8027
04:54.803157,-0.921616,35.8292
04:54.861517,-0.957691,35.8022
04:54.870561,-1.05326,35.8327
04:54.880587,-1.05994,35.8169
04:54.890227,-0.969559,35.8056
04:54.898770,-1.01535,35.8172
04:54.908798,-1.19273,35.8109
04:54.967144,-1.13645,35.8222
04:54.976238,-1.13987,35.8149
04:54.986292,-1.14783,35.838
04:54.995352,-1.15331,35.8075
04:55.004957,-0.983759,35.8208
04:55.062933,-0.862442,35.8131
04:55.071868,-0.853373,35.8168
04:55.081891,-0.852289,35.8304
04:55.090914,-0.852274,35.8271
04:55.100492,-0.816007,35.8316
04:55.158017,-0.704254,35.8187
04:55.168470,-0.756939,35.8386
04:55.178328,-0.755685,35.8156
04:55.187997,-0.716038,35.8438
04:55.197458,-0.732164,35.8439
04:55.206358,-0.729251,35.8274
04:55.264583,-0.743272,35.843
04:55.273772,-0.609106,35.8403
04:55.283001,-0.612619,35.8405
04:55.292980,-0.554231,35.8352
04:55.302349,-0.588602,35.8467
04:55.312651,-0.568853,35.8281
04:55.370225,-0.52307,35.8596
04:55.379398,-0.555236,35.8328
04:55.388686,-0.610145,35.8408
04:55.398668,-0.587005,35.8512
04:55.408196,-0.553084,35.847
04:55.466920,-0.527007,35.8487
04:55.476148,-0.678732,35.8492
04:55.485222,-0.660096,35.861
04:55.495687,-0.67788,35.8357
04:55.505181,-0.728723,35.8515
04:55.515153,-0.699021,35.8601
04:55.572981,-0.671002,35.8483
04:55.581893,-0.639656,35.8609
04:55.591005,-0.687536,35.8551
04:55.601186,-0.795992,35.8619
04:55.610056,-0.68696,35.8528
04:55.620139,-0.620002,35.8797
04:55.678226,-0.703985,35.8539
04:55.687293,-0.802504,35.8844
04:55.696556,-0.790174,35.8659
04:55.705886,-0.637074,35.8564
04:55.714977,-0.567764,35.8679
04:55.774154,-0.605827,35.8677
04:55.783043,-0.473047,35.8741
04:55.792890,-0.447157,35.8694
04:55.801474,-0.48675,35.885
04:55.811471,-0.552938,35.8573
04:55.821576,-0.480923,35.8754
04:55.879451,-0.404496,35.865
04:55.888634,-0.391922,35.8668
04:55.897716,-0.395884,35.8831
04:55.906806,-0.375461,35.8761
04:55.916859,-0.346581,35.8821
04:55.926877,-0.327957,35.873
04:55.984836,-0.372171,35.8874
04:55.994015,-0.378882,35.875
04:56.003725,-0.493975,35.9036
04:56.012673,-0.359002,35.8792
04:56.022647,-0.343386,35.8774
04:56.080955,-0.451187,35.897
04:56.090169,-0.361958,35.8895
04:56.100099,-0.346467,35.8904
04:56.109334,-0.358926,35.8882
04:56.119152,-0.351413,35.9054
04:56.129424,-0.31142,35.8758
04:56.186448,-0.425605,35.9148
04:56.195647,-0.323039,35.8818
04:56.205287,-0.298152,35.8903
04:56.214263,-0.309777,35.9016
04:56.225230,-0.417984,35.8993
04:56.282979,-0.503377,35.9025
04:56.291858,-0.336133,35.9006
04:56.300859,-0.329928,35.9077
04:56.310348,-0.480454,35.8954
04:56.319968,-0.719779,35.9241
04:56.330258,-0.534383,35.9098
04:56.388004,-0.356405,35.9083
04:56.397196,-0.452747,35.9146
04:56.406735,-0.70269,35.9103
04:56.415897,-0.877697,35.9117
04:56.425914,-0.744557,35.907
04:56.436296,-0.587001,35.9316
04:56.494067,-0.61746,35.9075
04:56.503127,-0.64588,35.9341
04:56.512272,-0.538606,35.9034
04:56.521206,-0.451806,35.9107
04:56.531214,-0.418748,35.9282
04:56.589881,-0.619221,35.9157
04:56.598627,-0.694484,35.9235
04:56.608042,-0.637692,35.9201
04:56.617234,-0.636777,35.9275
04:56.626374,-0.570482,35.9168
04:56.684563,-0.640286,35.9436
04:56.694742,-0.99743,35.9122
04:56.704020,-1.01164,35.9493
04:56.713056,-0.774442,35.9275
04:56.722821,-0.811078,35.918
04:56.731709,-0.865884,35.9312
04:56.743038,-1.02817,35.9288
04:56.800345,-1.16034,35.9375
04:56.809372,-1.12956,35.9277
04:56.819385,-1.11135,35.9561
04:56.828358,-1.45309,35.9263
04:56.838330,-1.55421,35.9273
04:56.897274,-1.36317,35.9374
04:56.906423,-1.31125,35.9382
04:56.916157,-1.43756,35.9398
04:56.925303,-1.88475,35.9441
04:56.934869,-1.93521,35.952
04:56.945321,-1.84649,35.9276
04:57.002990,-1.82735,35.9666
04:57.011850,-1.78301,35.9393
04:57.021990,-2.02449,35.9398
04:57.031170,-1.93821,35.9542
04:57.040647,-1.61209,35.9515
04:57.096607,-1.67692,35.9533
04:57.108779,-1.85203,35.9536
04:57.118458,-2.24339,35.9589
04:57.127438,-2.21249,35.9446
04:57.137297,-1.7427,35.977
04:57.147677,-1.73475,35.9635
04:57.205548,-2.41224,35.9541
04:57.214679,-2.2976,35.9658
04:57.223756,-2.18039,35.9633
04:57.233716,-2.1982,35.9646
04:57.242707,-1.97077,35.959
04:57.300090,-1.9866,35.9858
04:57.311298,-2.15991,35.9537
04:57.320280,-1.97289,35.9906
04:57.329253,-1.77677,35.9686
04:57.338416,-1.75054,35.9631
04:57.347479,-2.05194,35.9723
04:57.406813,-2.38604,35.9651
04:57.416005,-2.40901,35.978
04:57.425014,-2.18002,35.9769
04:57.434992,-2.09772,35.9859
04:57.444146,-2.19606,35.9612
04:57.501917,-2.40059,35.9817
04:57.513043,-2.03657,35.9844
04:57.521977,-1.98258,35.9727
04:57.531882,-2.28089,35.9836
04:57.540987,-2.72563,35.9837
04:57.550726,-2.60161,35.988
04:57.609387,-2.29172,35.9851
04:57.618386,-2.71687,35.9984
04:57.627387,-2.81047,35.9754
04:57.636749,-2.71553,36.0093
04:57.646606,-2.61045,35.9936
04:57.702971,-2.62109,35.9836
04:57.714116,-2.57141,36.0042
04:57.723132,-2.76357,35.997
04:57.733282,-2.59599,35.9961
04:57.741834,-2.65057,35.9929
04:57.751878,-2.80316,36.0027
04:57.809797,-2.70803,35.9939
04:57.819564,-2.97872,36.0205
04:57.828420,-3.05628,35.9933
04:57.837369,-2.74668,35.9943
04:57.847354,-2.78685,36.0062
04:57.905006,-3.07749,36.0062
04:57.915119,-3.07717,36.0139
04:57.924131,-2.90565,36.0058
04:57.934111,-2.80266,36.0154
04:57.944078,-2.78919,35.9946
04:57.954010,-3.0359,36.0285
04:58.010854,-2.8871,36.0183
04:58.021063,-2.71531,36.0088
04:58.030899,-2.89802,36.0212
04:58.039931,-2.95027,36.0156
04:58.050082,-3.08289,36.0229
04:58.107366,-2.78357,36.0126
04:58.117619,-2.87627,36.0282
04:58.127785,-3.1021,36.0052
04:58.136914,-3.13236,36.0426
04:58.146133,-2.89374,36.0241
04:58.155638,-2.72492,36.0168
04:58.212058,-2.88097,36.0268
04:58.222403,-3.07199,36.0236
04:58.232585,-3.09792,36.0328
04:58.242153,-2.81071,36.0278
04:58.251287,-2.86053,36.0383
04:58.308875,-3.34923,36.0185
04:58.318549,-3.36455,36.0494
04:58.327705,-3.03995,36.0193
04:58.337982,-3.0154,36.0336
04:58.347155,-3.11587,36.0455
04:58.404705,-3.26465,36.0345
04:58.419067,-3.34377,36.0596
04:58.429082,-3.07233,36.0367
04:58.439062,-3.12501,36.038
04:58.447990,-3.1356,36.0465
04:58.505853,-3.28093,36.0436
04:58.519954,-3.27245,36.0614
04:58.529050,-3.10168,36.0524
04:58.539403,-3.39908,36.0389
04:58.548587,-3.32239,36.0502
04:58.606160,-3.38972,36.0516
04:58.622192,-3.51886,36.0475
04:58.632188,-3.88616,36.0562
04:58.642157,-3.99996,36.0543
04:58.651132,-4.02098,36.0626
04:58.661066,-3.94779,36.043
04:58.718704,-3.97982,36.0575
04:58.728417,-3.93403,36.0554
04:58.738230,-3.99243,36.0551
04:58.747202,-3.92322,36.0661
04:58.757337,-3.73809,36.0641
04:58.815319,-3.64966,36.0656
04:58.824048,-3.67465,36.0648
04:58.834031,-3.66306,36.0755
04:58.843007,-3.56705,36.0628
04:58.853370,-3.60783,36.0901
04:58.911179,-3.67989,36.0726
04:58.926333,-3.51494,36.0685
04:58.935476,-3.57948,36.0946
04:58.945461,-3.69515,36.0655
04:58.954623,-3.65721,36.0683
04:59.012842,-3.61224,36.077
04:59.027119,-3.64358,36.0674
04:59.036242,-3.66348,36.0994
04:59.046214,-3.68396,36.0886
04:59.055190,-3.60116,36.0769
04:59.064165,-3.51946,36.0833
04:59.121617,-3.62665,36.0842
04:59.132704,-3.64689,36.0894
04:59.141789,-3.60576,36.0849
04:59.151148,-3.58737,36.098
04:59.161521,-3.60665,36.0781
04:59.219227,-3.72687,36.0923
04:59.229815,-3.71441,36.0962
04:59.238842,-3.70513,36.0856
04:59.248427,-3.73137,36.0988
04:59.258293,-3.7235,36.0981
04:59.267351,-3.68496,36.1063
04:59.277255,-3.69746,36.0861
04:59.334641,-3.73221,36.1092
04:59.343778,-3.72973,36.0886
04:59.352888,-3.7291,36.1185
04:59.363376,-3.71704,36.1107
04:59.372077,-3.67553,36.0994
04:59.430614,-3.73667,36.1063
04:59.440734,-3.74547,36.109
04:59.449704,-3.74318,36.1117
04:59.459671,-3.71301,36.1047
04:59.468646,-3.64399,36.1298
04:59.478619,-3.74235,36.0995
04:59.536442,-3.72547,36.1353
04:59.545187,-3.73959,36.1145
04:59.555222,-3.73398,36.1083
04:59.564198,-3.73303,36.1212
04:59.574162,-3.66572,36.1156
04:59.584743,-3.64849,36.1248
04:59.642390,-3.74632,36.1177
04:59.651513,-3.73529,36.1374
04:59.660540,-3.69066,36.109
04:59.670510,-3.69111,36.1281
04:59.680477,-3.49426,36.136
04:59.738414,-3.756,36.1229
04:59.747262,-3.75119,36.1326
04:59.757248,-3.53875,36.1314
04:59.766104,-3.41839,36.1353
04:59.776177,-3.47056,36.1283
04:59.786502,-3.719,36.154
04:59.844268,-3.76036,36.1219
04:59.853323,-3.69946,36.1496
04:59.862408,-3.60658,36.1445
04:59.871952,-3.74512,36.1327
04:59.881927,-3.74883,36.1403
04:59.940342,-3.74725,36.1431
04:59.949501,-3.73199,36.1486
04:59.958708,-3.7108,36.1406
04:59.967499,-3.69404,36.1556
04:59.976924,-3.69738,36.1322
04:59.988195,-3.70776,36.1389
05:00.045580,-3.71973,36.1471
05:00.054747,-3.74435,36.1404
05:00.064770,-3.74276,36.1533
05:00.073741,-3.72659,36.1511
05:00.084582,-3.74387,36.1577
05:00.142492,-3.73466,36.1497
05:00.151622,-3.70932,36.1746
05:00.160635,-3.73635,36.145
05:00.169632,-3.74435,36.1708
05:00.179791,-3.70585,36.1631
05:00.189813,-3.68886,36.1595
05:00.247417,-3.74991,36.169
05:00.257053,-3.74323,36.1667
05:00.265911,-3.7452,36.164
05:00.275934,-3.72931,36.1588
05:00.285112,-3.76149,36.1803
05:00.344434,-3.44757,36.158
05:00.353529,-3.47713,36.1728
05:00.363553,-3.55904,36.1749
05:00.372528,-3.62552,36.1734
05:00.382625,-3.6273,36.1729
05:00.392941,-3.42263,36.1675
05:00.451037,-3.36819,36.1824
05:00.460168,-3.54756,36.1635
05:00.469885,-3.56918,36.1965
05:00.479095,-3.56541,36.181
05:00.488575,-3.36574,36.1729
05:00.544959,-3.37725,36.1787
05:00.556467,-3.41458,36.1826
05:00.565483,-3.40016,36.1852
05:00.574427,-3.30074,36.1835
05:00.584437,-3.09471,36.2009
05:00.594422,-3.01871,36.1713
05:00.653073,-3.19341,36.2085
05:00.662956,-3.17583,36.1971
05:00.671897,-3.1653,36.187
05:00.681901,-2.99783,36.192
05:00.690911,-3.10403,36.1876
05:00.747400,-3.38035,36.2105
05:00.758650,-3.18013,36.1931
05:00.768525,-2.84264,36.221
05:00.777538,-2.72557,36.1847
05:00.786721,-2.90351,36.1934
05:00.795999,-2.89906,36.2117
05:00.854786,-2.96027,36.2032
05:00.863950,-2.77301,36.2075
05:00.873926,-2.94395,36.2039
05:00.882908,-3.12788,36.207
05:00.891591,-3.00032,36.2
05:00.901907,-2.90339,36.2222
05:00.960854,-2.76477,36.203
05:00.969990,-2.79201,36.2247
05:00.979013,-2.81044,36.2172
05:00.988987,-2.6738,36.2059
05:00.997970,-2.53712,36.213
05:01.054440,-2.63834,36.2077
05:01.066093,-2.65739,36.2237
05:01.075213,-2.49955,36.2107
05:01.084227,-2.50772,36.2339
05:01.093641,-2.51275,36.2044
05:01.103728,-2.54583,36.2256
05:01.162066,-2.22757,36.2282
05:01.172356,-2.14597,36.22
05:01.181285,-2.19114,36.2273
05:01.191404,-2.27178,36.2233
05:01.200575,-2.207,36.2342
05:01.256967,-1.9849,36.2145
05:01.268586,-1.86792,36.2458
05:01.277567,-1.86926,36.2205
05:01.287509,-1.95314,36.2221
05:01.296558,-1.90177,36.2397
05:01.305699,-1.1877,36.2293
05:01.363088,-0.90379,36.2388
05:01.374284,-0.823942,36.2358
05:01.383321,-0.640383,36.2423
05:01.392514,-1.0584,36.2267
05:01.402618,-0.833551,36.2564
05:01.458322,-1.68381,36.2365
05:01.470550,-1.17927,36.2386
05:01.479609,-0.890266,36.253
05:01.488586,-0.883585,36.2413
05:01.498566,-1.30946,36.2443
05:01.507185,-0.7224,36.2438
05:01.564973,-1.10059,36.2571
05:01.575257,-1.73595,36.2432
05:01.584239,-1.80661,36.2669
05:01.593712,-1.82628,36.2357
05:01.603131,-2.00378,36.2561
05:01.660871,-2.21904,36.2601
05:01.671231,-2.3269,36.2483
05:01.681078,-2.33038,36.2592
05:01.690058,-2.02358,36.2515
05:01.699781,-1.96839,36.2614
05:01.757087,-1.99788,36.2521
05:01.772255,-2.05117,36.2483
05:01.781501,-1.63617,36.2625
05:01.790752,-1.40626,36.2593
05:01.800917,-1.1604,36.2681
05:01.857207,-1.20129,36.2483
05:01.873430,-1.63192,36.2651
05:01.882400,-1.20475,36.2689
05:01.891366,-1.30234,36.2628
05:01.901478,-1.38235,36.2864
05:01.910907,-1.142,36.2555
05:01.967249,-1.3109,36.2682
05:01.978222,-1.20272,36.2726
05:01.987422,-0.932843,36.2641
05:01.997316,-0.911869,36.2765
05:02.006323,-0.948398,36.2756
05:02.016030,-1.13086,36.2769
05:02.072452,-0.859735,36.2714
05:02.083844,-0.859849,36.2861
05:02.092518,-0.896613,36.2671
05:02.102919,-0.949948,36.3034
05:02.112053,-0.926935,36.2842
05:02.169822,-0.614289,36.2736
05:02.179099,-0.650233,36.2921
05:02.189139,-0.904085,36.2827
05:02.198244,-0.892273,36.2908
05:02.208524,-1.01226,36.2825
05:02.217813,-1.22999,36.2986
05:02.274564,-0.880104,36.2755
05:02.285118,-0.889999,36.3114
05:02.295277,-0.913358,36.2956
05:02.304310,-1.04609,36.2837
05:02.314227,-0.854839,36.2955
05:02.370880,-0.755198,36.292
05:02.381269,-0.731327,36.3002
05:02.391362,-0.742508,36.2974
05:02.400734,-0.746667,36.3041
05:02.410129,-0.784679,36.2835
05:02.467369,-0.799161,36.3163
05:02.480800,-0.875285,36.3035
05:02.490789,-0.828716,36.2994
05:02.499757,-0.882955,36.3098
05:02.509945,-0.938708,36.2916
05:02.519328,-0.90881,36.326
05:02.575246,-0.817924,36.308
05:02.586461,-0.859572,36.3108
05:02.596495,-0.997056,36.3179
05:02.605469,-1.00302,36.3081
05:02.614056,-0.899466,36.3105
05:02.624018,-0.837596,36.311
05:02.682019,-0.972917,36.3192
05:02.692201,-1.00169,36.3042
05:02.701214,-0.871552,36.3342
05:02.711190,-0.913419,36.3048
05:02.720470,-0.871171,36.3087
05:02.777074,-0.815999,36.326
05:02.787439,-0.817838,36.314
05:02.796434,-0.792039,36.3274
05:02.805502,-0.825171,36.3246
05:02.815037,-0.884921,36.3266
05:02.873351,-0.846432,36.3191
05:02.886116,-0.927113,36.3281
05:02.896414,-0.792429,36.3358
05:02.906237,-0.777372,36.3312
05:02.915432,-0.725191,36.3328
05:02.924959,-0.797556,36.3275
05:02.981878,-0.903493,36.3443
05:02.992211,-0.976317,36.3279
05:03.002187,-0.982989,36.3542
05:03.011806,-0.909731,36.3348
05:03.020802,-1.0175,36.3276
05:03.030762,-1.37472,36.3411
05:03.087394,-1.1149,36.3308
05:03.097735,-1.03365,36.3401
05:03.108236,-1.19189,36.3359
05:03.117206,-1.39906,36.3494
05:03.126796,-1.36633,36.328
05:03.136055,-1.07984,36.3593
05:03.194442,-1.30939,36.3286
05:03.204581,-1.27281,36.3398
05:03.214068,-1.28277,36.35
05:03.223343,-1.18604,36.3483
05:03.232764,-1.42531,36.3525
05:03.289393,-1.48792,36.338
05:03.299588,-1.22909,36.3545
05:03.310131,-1.34346,36.3376
05:03.319166,-1.65377,36.3745
05:03.328583,-1.00365,36.3574
05:03.338253,-0.777598,36.3495
05:03.396313,-1.18617,36.3601
05:03.405730,-1.97306,36.3593
05:03.415363,-1.94819,36.3621
05:03.424342,-1.13254,36.3575
05:03.434681,-0.98658,36.3751
05:03.491195,-1.74801,36.3484
05:03.502235,-2.03346,36.3841
05:03.511304,-1.66114,36.3716
05:03.521113,-1.20015,36.3556
05:03.530234,-0.949108,36.3703
05:03.540598,-1.30097,36.3641
05:03.597017,-0.902917,36.3718
05:03.607923,-0.689561,36.3644
05:03.618086,-0.68835,36.3866
05:03.627070,-0.763886,36.3577
05:03.636543,-0.685275,36.3784
05:03.694656,-0.494947,36.3793
05:03.703830,-0.503099,36.3718
05:03.713446,-0.506372,36.3834
05:03.722795,-0.524624,36.3762
05:03.731652,-0.553463,36.3841
05:03.741940,-0.607021,36.3772
05:03.798520,-0.581091,36.3961
05:03.809150,-0.579849,36.3714
05:03.818297,-0.834724,36.4067
05:03.828367,-0.928027,36.386
05:03.837213,-0.639903,36.3765
05:03.894062,-0.818426,36.3916
05:03.905351,-0.938093,36.3864
05:03.914840,-1.21854,36.3923
05:03.924667,-1.20914,36.3862
05:03.933641,-1.12276,36.4035
05:03.943103,-0.993471,36.3741
05:04.001037,-0.803789,36.3933
05:04.011336,-0.864051,36.3893
05:04.020774,-0.836755,36.3882
05:04.030232,-0.837562,36.3977
05:04.040219,-0.855112,36.3975
05:04.096202,-1.42878,36.4016
05:04.107243,-1.44994,36.4034
05:04.116249,-2.43312,36.4061
05:04.126414,-2.72258,36.3865
05:04.135625,-3.14055,36.4074
05:04.145985,-3.1818,36.4083
05:04.203146,-2.89483,36.4008
05:04.213202,-2.92707,36.4091
05:04.223356,-3.16025,36.408
05:04.233330,-3.42015,36.4137
05:04.242305,-3.24084,36.393
05:04.299736,-2.9851,36.4281
05:04.309916,-3.06937,36.3961
05:04.319168,-3.39716,36.4365
05:04.328331,-3.47964,36.4175
05:04.338481,-3.24984,36.4101
05:04.347344,-2.83235,36.4189
05:04.403970,-2.20216,36.4141
05:04.414438,-1.70155,36.4205
05:04.424611,-1.39415,36.417
05:04.433699,-1.34459,36.4327
05:04.443350,-1.12598,36.4045
05:04.453198,-0.985848,36.4242
05:04.510997,-1.29997,36.4155
05:04.520005,-1.12812,36.4172
05:04.529021,-1.04251,36.4303
05:04.539498,-0.914772,36.4254
05:04.597224,-0.915553,36.426
05:04.611137,-1.29208,36.4176
05:04.620144,-0.987146,36.4171
05:04.630107,-1.01519,36.4359
05:04.639052,-1.15916,36.4285
05:04.649794,-1.04239,36.4348
05:04.706123,-1.37958,36.4182
05:04.717326,-1.22902,36.4522
05:04.726302,-0.978824,36.4179
05:04.735284,-0.931091,36.4502
05:04.744322,-1.13192,36.4414
05:04.755173,-1.17261,36.4349
05:04.813109,-0.955694,36.4472
05:04.821854,-1.01421,36.4413
05:04.831920,-1.14296,36.445
05:04.841084,-1.1057,36.433
05:04.850842,-1.16045,36.452
05:04.908768,-1.65725,36.4241
05:04.918487,-1.52607,36.4618
05:04.927498,-1.4121,36.4377
05:04.937592,-1.12686,36.4348
05:04.946205,-1.30069,36.4474
05:04.956683,-1.64232,36.4483
05:05.013690,-3.17882,36.4548
05:05.024395,-3.03225,36.447
05:05.033411,-3.17251,36.4547
05:05.043064,-3.25326,36.4327
05:05.051891,-3.3052,36.4694
05:05.062063,-3.4547,36.4566
05:05.120289,-3.36852,36.4494
05:05.129424,-3.45286,36.4607
05:05.138301,-3.5635,36.4549
05:05.148018,-3.5903,36.4593
05:05.157031,-3.48057,36.4532
05:05.167971,-3.28326,36.4718
05:05.225821,-3.20435,36.4481
05:05.235000,-3.47222,36.4805
05:05.243994,-3.46112,36.4521
05:05.252988,-3.36279,36.4536
05:05.262943,-3.45395,36.4678
05:05.320969,-3.63661,36.4614
05:05.331254,-3.50789,36.4628
05:05.340390,-3.49788,36.4618
05:05.349395,-3.35149,36.471
05:05.359557,-3.20155,36.4472
05:05.417381,-3.34198,36.4866
05:05.426398,-3.69544,36.4508
05:05.436419,-3.4927,36.4705
05:05.445518,-3.50209,36.4759
05:05.455177,-3.6135,36.4652
05:05.464242,-3.62531,36.4741
05:05.474734,-3.42026,36.4667
05:05.532920,-3.59739,36.4764
05:05.542024,-3.66719,36.4627
05:05.551267,-3.71482,36.4956
05:05.560244,-3.52341,36.4629
05:05.569219,-3.63521,36.4639
05:05.579474,-3.68588,36.4799
05:05.638033,-3.72544,36.4731
05:05.647185,-3.62511,36.4803
05:05.656219,-3.81376,36.4749
05:05.666375,-3.77101,36.4829
05:05.675759,-3.72119,36.4645
05:05.734854,-3.80591,36.4948
05:05.743988,-3.69295,36.4745
05:05.753001,-3.62606,36.475
05:05.762780,-3.68428,36.4929
05:05.771951,-3.77014,36.4872
05:05.782198,-3.80864,36.4828
05:05.840491,-3.56441,36.4845
05:05.849684,-3.60246,36.4918
