Time,Amplitude
32.15161899999998,-8.830716249999998
32.16204199999993,-8.68962625
32.21809200000007,-7.751603749999999
32.227141000000074,-6.826345000000001
32.235161999999946,-6.191628750000001
32.24415399999998,-5.62933125
32.252116000000115,-4.9675125
32.261269000000084,-4.0968475
32.31856199999993,-3.0936562500000004
32.328205000000025,-2.2527225
32.33617900000013,-2.25068
32.34519,-2.131125
32.35327200000006,-1.8282811250000002
32.361863000000085,-1.5010512500000002
32.42046499999992,-1.2797875
32.42891099999997,-1.2120237500000002
32.43765099999996,-1.26671875
32.446660000000065,-1.3055412499999999
32.45523800000001,-1.4204575
32.46402899999998,-1.7187875000000001
32.52155800000014,-2.538125125
32.5294080000001,-3.257555
32.53869499999996,-3.9069812500000003
32.547510999999986,-4.61761625
32.55554899999993,-5.3778274999999995
32.56451600000014,-6.07853875
32.57454400000006,-6.5551975
32.63244400000008,-6.7815312500000005
32.64059700000007,-6.71252
32.648684,-6.7789875
32.65773899999999,-6.865793750000001
32.666725999999926,-6.87363375
32.67592100000002,-6.813303749999999
32.73304800000005,-6.95931625
32.74171300000012,-7.242987500000001
32.750136999999995,-7.722465000000001
32.75882700000011,-8.11275125
32.76745099999994,-8.4120225
32.77665100000013,-8.617226250000002
32.834053999999924,-8.95939375
32.84310400000004,-9.294200000000002
32.851118999999926,-9.41383625
32.86053900000002,-9.496162499999999
32.86923100000013,-9.5476225
32.926705000000084,-9.570107499999999
32.93554900000004,-9.1922775
32.943776999999955,-8.85899
32.95285100000001,-8.3200425
32.96087899999998,-7.72876125
32.96959800000013,-7.11268875
32.97862200000009,-6.47874375
33.035921000000144,-5.44370625
33.043683999999985,-4.439495000000001
33.052979999999934,-3.86565375
33.061562000000094,-3.258924999999999
33.07026100000007,-2.666000374999999
33.07906800000001,-2.1548566250000003
33.08862799999997,-1.770402875
33.146106000000145,-1.910335375
33.15495400000009,-2.342752875
33.16317500000014,-2.6590328750000003
33.171706000000086,-2.941270375
33.18071800000007,-3.3560453749999994
33.189694000000145,-3.9769974999999995
33.24785399999996,-4.9929125
33.25651300000004,-5.9687225
33.265079000000014,-6.465977499999999
33.27363400000013,-7.086371249999999
33.28250900000012,-7.795465
33.29149200000006,-8.54580125
33.349590000000035,-8.91504375
33.35820699999999,-9.239830000000001
33.36670500000014,-9.16137625
33.374731999999995,-8.996694999999999
33.383935000000065,-8.725010000000001
33.39297099999999,-8.35049375
33.45089600000006,-7.372173749999999
33.459393999999975,-6.403857499999999
33.46765800000003,-5.708822499999999
33.47664400000008,-4.82091375
33.48462100000006,-3.844627375
33.493830000000116,-2.85484225
33.552719000000025,-2.3562109999999996
33.561190000000124,-2.0078959999999997
33.569886,-2.3525435000000003
33.57844,-2.75228225
33.58687299999997,-3.26277475
33.59590800000001,-3.9444147500000004
33.653655999999955,-4.996496125
33.66248399999995,-6.100667499999999
33.67091000000005,-6.83242
33.67945499999996,-7.5426075
33.688266999999996,-8.1741125
33.69732500000009,-8.74515375
33.75556000000006,-9.10678375
33.764086000000134,-9.28186375
33.772692000000006,-9.11019375
33.78122600000006,-8.87382875
33.789309,-8.580555
33.79948000000013,-8.126605
33.85660699999994,-7.2344687500000004
33.864815000000135,-6.2648675
33.87368500000002,-5.3715737500000005
33.88193500000011,-4.548209999999999
33.89112900000009,-3.7198725
33.90092299999992,-2.9156037500000003
33.958221000000094,-2.2715699999999996
33.96723300000008,-1.8735987500000002
33.97529600000007,-2.00786125
33.984239000000116,-2.308115
33.99295699999993,-2.8306125
34.00208900000007,-3.52975375
34.06026300000008,-4.58903375
34.069075999999995,-5.69199375
34.07756199999994,-6.6483799999999995
34.08634299999994,-7.464555
34.094131999999945,-8.13811875
34.15239500000007,-8.614698749999999
34.16120000000001,-8.79593125
34.16943200000014,-8.64621
34.17849100000012,-8.0567525
34.18651,-7.38358875
34.19525300000009,-6.6173512500000005
34.204072,-5.8745537500000005
34.26137599999993,-4.792648250000001
34.27057200000013,-3.80564825
34.27846700000009,-2.9470196249999994
34.28768500000001,-2.287448375
34.296460000000025,-1.774725875
34.30459799999994,-1.330021
34.362616000000116,-1.2082535
34.371685999999954,-1.1564585
34.37975499999993,-1.5628739999999999
34.38873400000011,-2.0283402500000003
34.397267000000056,-2.544347625
34.4058500000001,-2.992572625
34.46272900000008,-3.7271413750000004
34.47185000000013,-4.64434625
34.47992799999997,-5.4514450000000005
34.48891300000014,-6.19428875
34.49745699999994,-6.834296250000001
34.50638500000014,-7.387061250000001
34.563278999999966,-7.96616875
34.57249900000011,-8.5782425
34.58052399999997,-8.86632125
34.590045000000146,-8.914848749999999
34.59803000000011,-8.86357875
34.60746199999994,-8.83085125
34.66509999999994,-8.65280375
34.674019000000044,-8.486787500000002
34.68261000000007,-8.20457375
34.69132300000001,-7.87824125
34.69940500000007,-7.4061312500000005
34.708478000000014,-6.889052500000001
34.76517200000012,-5.986817500000001
34.773819,-5.0480462500000005
34.78283600000009,-4.24844875
34.7913860000001,-3.4807312499999994
34.79945500000008,-2.80586125
34.80848100000003,-2.2788775
34.86671799999999,-2.370825
34.87580000000003,-2.6277437500000005
34.884395999999924,-3.31969875
34.892896000000064,-4.11936375
34.90141700000004,-5.00495
34.90984800000001,-5.938807499999999
34.96714900000006,-6.87179875
34.97571500000004,-7.750928750000001
34.984257999999954,-8.09098875
34.99328700000001,-8.37471375
35.00130100000001,-8.5774625
35.01038399999993,-8.5080875
35.067490000000134,-8.18703625
35.0761950000001,-7.7159812500000005
35.084546000000046,-6.991023749999999
35.093595999999934,-6.218523749999999
35.10137499999996,-5.3800675
35.11038800000006,-4.49135875
35.16846600000008,-3.6164937499999996
35.17719099999999,-2.8599762500000003
35.18553100000008,-2.2999850000000004
35.19508999999994,-1.8400025
35.20368899999994,-1.5943999999999998
35.212293000000045,-1.3719449999999997
35.268902000000026,-1.5829062499999997
35.277504000000135,-1.9398962499999999
35.28626499999996,-2.34948375
35.29514900000004,-3.051545
35.3040390000001,-3.9343700000000004
35.312008000000105,-4.8864712500000005
35.37071200000014,-5.706355
35.379234,-6.5581337500000005
35.38825100000008,-7.167151249999999
35.397124000000076,-7.66191375
35.405144000000064,-8.1725175
35.41395699999998,-8.484691250000001
35.47124000000008,-8.67043375
35.47940500000004,-8.74428375
35.48830300000009,-8.862567499999999
35.49747300000013,-8.774102500000001
35.50548300000014,-8.50542125
35.51409699999999,-8.182488750000001
35.57200200000011,-7.900830000000001
35.58106399999997,-7.42352375
35.58904899999993,-6.67781875
35.598209,-5.763521249999999
35.607213,-4.8174725
35.61576200000013,-3.9951051250000003
35.67336999999998,-3.516192625
35.682580000000144,-2.9591626250000003
35.690311000000065,-2.1857436249999997
35.69947900000011,-1.6348323749999998
35.70869300000004,-1.5084748749999999
35.71744699999999,-1.832647375
35.773947000000135,-2.5036048749999997
35.78301099999999,-3.3631072499999997
35.79150400000003,-4.17040225
35.8006620000001,-5.200943499999999
35.80872700000009,-6.36477625
35.817870000000084,-7.4531600000000005
35.87594800000011,-8.04295125
35.88394599999992,-8.40624125
35.89290600000004,-8.323592499999998
35.902061,-7.964393749999999
35.91010099999994,-7.4209875
35.91915300000005,-6.738570000000001
35.97641900000008,-5.687258750000001
35.98494900000014,-4.572528875000001
35.992981999999984,-3.6968234999999994
36.002230000000054,-2.8008004999999994
36.01138200000014,-2.1993205
36.019408999999996,-1.81684925
36.077122000000145,-1.44677425
36.08597899999995,-1.19445675
36.09431799999993,-1.3968817500000001
36.103294000000005,-1.798215375
36.111312,-2.40245325
